11 #SUP: 2129
38 #SUP: 2196
27 #SUP: 2205
54 #SUP: 2216
21 #SUP: 2225
72 #SUP: 2345
74 #SUP: 2407
17 #SUP: 2500
31 #SUP: 2526
46 #SUP: 2556
44 #SUP: 2612
64 #SUP: 2631
42 #SUP: 2714
3 #SUP: 2839
25 #SUP: 2860
9 #SUP: 2874
5 #SUP: 2971
48 #SUP: 3013
56 #SUP: 3021
66 #SUP: 3021
34 #SUP: 3040
62 #SUP: 3060
7 #SUP: 3076
36 #SUP: 3099
60 #SUP: 3149
40 #SUP: 3170
29 #SUP: 3181
52 #SUP: 3185
58 #SUP: 3195
9 29 34 36 42 60 #SUP: 2247
9 34 36 42 52 60 #SUP: 2244
9 34 36 42 58 60 #SUP: 2248
9 34 42 52 58 60 #SUP: 2331
9 29 34 42 52 60 #SUP: 2330
9 29 34 42 58 60 #SUP: 2334
9 29 34 40 42 60 #SUP: 2322
9 34 40 42 52 60 #SUP: 2319
9 34 40 42 58 60 #SUP: 2323
9 34 40 42 52 58 #SUP: 2339
9 29 34 40 42 52 #SUP: 2338
9 29 34 40 42 58 #SUP: 2342
9 29 34 42 52 58 #SUP: 2350
9 34 42 52 58 66 #SUP: 2261
9 29 34 42 52 66 #SUP: 2260
9 29 34 42 58 66 #SUP: 2264
9 29 34 40 42 66 #SUP: 2253
9 34 40 42 52 66 #SUP: 2250
9 34 40 42 58 66 #SUP: 2254
9 34 40 42 60 66 #SUP: 2255
9 29 34 42 60 66 #SUP: 2265
9 34 42 52 60 66 #SUP: 2262
9 34 42 58 60 66 #SUP: 2266
9 34 36 42 60 66 #SUP: 2179
9 34 36 40 42 66 #SUP: 2167
9 29 34 36 42 66 #SUP: 2177
9 34 36 42 52 66 #SUP: 2174
9 34 36 42 58 66 #SUP: 2178
7 9 34 36 42 66 #SUP: 2078
7 9 34 42 60 66 #SUP: 2166
7 9 34 40 42 66 #SUP: 2154
7 9 29 34 42 66 #SUP: 2166
7 9 34 42 52 66 #SUP: 2161
7 9 34 42 58 66 #SUP: 2165
9 34 36 42 62 66 #SUP: 2081
9 34 42 60 62 66 #SUP: 2169
9 34 40 42 62 66 #SUP: 2163
9 29 34 42 62 66 #SUP: 2167
9 34 42 52 62 66 #SUP: 2164
9 34 42 58 62 66 #SUP: 2169
9 42 52 58 62 66 #SUP: 2241
9 29 42 52 62 66 #SUP: 2237
9 29 42 58 62 66 #SUP: 2242
9 29 40 42 62 66 #SUP: 2234
9 40 42 52 62 66 #SUP: 2233
9 40 42 58 62 66 #SUP: 2238
9 40 42 60 62 66 #SUP: 2238
9 29 42 60 62 66 #SUP: 2242
9 42 52 60 62 66 #SUP: 2241
9 42 58 60 62 66 #SUP: 2246
9 36 42 60 62 66 #SUP: 2158
9 36 40 42 62 66 #SUP: 2150
9 29 36 42 62 66 #SUP: 2154
9 36 42 52 62 66 #SUP: 2153
9 36 42 58 62 66 #SUP: 2158
7 9 42 60 62 66 #SUP: 2140
7 9 40 42 62 66 #SUP: 2132
7 9 29 42 62 66 #SUP: 2140
7 9 42 52 62 66 #SUP: 2135
7 9 42 58 62 66 #SUP: 2140
7 9 42 52 58 66 #SUP: 2236
7 9 29 42 52 66 #SUP: 2237
7 9 29 42 58 66 #SUP: 2241
7 9 29 40 42 66 #SUP: 2228
7 9 40 42 52 66 #SUP: 2223
7 9 40 42 58 66 #SUP: 2227
7 9 40 42 60 66 #SUP: 2228
7 9 29 42 60 66 #SUP: 2242
7 9 42 52 60 66 #SUP: 2237
7 9 42 58 60 66 #SUP: 2241
7 9 36 42 60 66 #SUP: 2154
7 9 36 40 42 66 #SUP: 2140
7 9 29 36 42 66 #SUP: 2154
7 9 36 42 52 66 #SUP: 2149
7 9 36 42 58 66 #SUP: 2153
9 36 42 52 58 66 #SUP: 2254
9 29 36 42 52 66 #SUP: 2251
9 29 36 42 58 66 #SUP: 2255
9 29 36 40 42 66 #SUP: 2242
9 36 40 42 52 66 #SUP: 2241
9 36 40 42 58 66 #SUP: 2245
9 36 40 42 60 66 #SUP: 2246
9 29 36 42 60 66 #SUP: 2256
9 36 42 52 60 66 #SUP: 2255
9 36 42 58 60 66 #SUP: 2259
9 42 52 58 60 66 #SUP: 2342
9 29 42 52 60 66 #SUP: 2339
9 29 42 58 60 66 #SUP: 2343
9 29 40 42 60 66 #SUP: 2330
9 40 42 52 60 66 #SUP: 2329
9 40 42 58 60 66 #SUP: 2333
9 40 42 52 58 66 #SUP: 2328
9 29 40 42 52 66 #SUP: 2325
9 29 40 42 58 66 #SUP: 2329
9 29 42 52 58 66 #SUP: 2338
9 42 52 56 58 66 #SUP: 2241
9 29 42 52 56 66 #SUP: 2238
9 29 42 56 58 66 #SUP: 2242
9 29 40 42 56 66 #SUP: 2229
9 40 42 52 56 66 #SUP: 2228
9 40 42 56 58 66 #SUP: 2232
9 40 42 56 60 66 #SUP: 2233
9 29 42 56 60 66 #SUP: 2243
9 42 52 56 60 66 #SUP: 2242
9 42 56 58 60 66 #SUP: 2246
9 36 42 56 60 66 #SUP: 2159
9 36 40 42 56 66 #SUP: 2145
9 29 36 42 56 66 #SUP: 2155
9 36 42 52 56 66 #SUP: 2154
9 36 42 56 58 66 #SUP: 2158
7 9 42 56 60 66 #SUP: 2156
7 9 40 42 56 66 #SUP: 2142
7 9 29 42 56 66 #SUP: 2156
7 9 42 52 56 66 #SUP: 2151
7 9 42 56 58 66 #SUP: 2155
9 36 42 56 62 66 #SUP: 2080
9 42 56 60 62 66 #SUP: 2168
9 40 42 56 62 66 #SUP: 2160
9 29 42 56 62 66 #SUP: 2164
9 42 52 56 62 66 #SUP: 2163
9 42 56 58 62 66 #SUP: 2168
9 34 42 56 62 66 #SUP: 2094
7 9 34 42 56 66 #SUP: 2081
9 34 36 42 56 66 #SUP: 2081
9 34 42 56 60 66 #SUP: 2169
9 34 40 42 56 66 #SUP: 2157
9 29 34 42 56 66 #SUP: 2167
9 34 42 52 56 66 #SUP: 2164
9 34 42 56 58 66 #SUP: 2168
9 34 42 52 56 58 #SUP: 2254
9 29 34 42 52 56 #SUP: 2253
9 29 34 42 56 58 #SUP: 2257
9 29 34 40 42 56 #SUP: 2245
9 34 40 42 52 56 #SUP: 2242
9 34 40 42 56 58 #SUP: 2246
9 34 40 42 56 60 #SUP: 2226
9 29 34 42 56 60 #SUP: 2237
9 34 42 52 56 60 #SUP: 2234
9 34 42 56 58 60 #SUP: 2238
9 34 36 42 56 60 #SUP: 2151
9 34 36 40 42 56 #SUP: 2159
9 29 34 36 42 56 #SUP: 2170
9 34 36 42 52 56 #SUP: 2167
9 34 36 42 56 58 #SUP: 2171
7 9 34 36 42 56 #SUP: 2084
7 9 34 42 56 60 #SUP: 2151
7 9 34 40 42 56 #SUP: 2159
7 9 29 34 42 56 #SUP: 2172
7 9 34 42 52 56 #SUP: 2167
7 9 34 42 56 58 #SUP: 2171
7 9 34 42 56 62 #SUP: 2091
9 34 36 42 56 62 #SUP: 2091
9 34 42 56 60 62 #SUP: 2158
9 34 40 42 56 62 #SUP: 2173
9 29 34 42 56 62 #SUP: 2177
9 34 42 52 56 62 #SUP: 2174
9 34 42 56 58 62 #SUP: 2179
9 42 52 56 58 62 #SUP: 2255
9 29 42 52 56 62 #SUP: 2247
9 29 42 56 58 62 #SUP: 2252
9 29 40 42 56 62 #SUP: 2244
9 40 42 52 56 62 #SUP: 2247
9 40 42 56 58 62 #SUP: 2252
9 40 42 56 60 62 #SUP: 2229
9 29 42 56 60 62 #SUP: 2231
9 42 52 56 60 62 #SUP: 2232
9 42 56 58 60 62 #SUP: 2237
9 36 42 56 60 62 #SUP: 2149
9 36 40 42 56 62 #SUP: 2164
9 29 36 42 56 62 #SUP: 2164
9 36 42 52 56 62 #SUP: 2167
9 36 42 56 58 62 #SUP: 2172
7 9 42 56 60 62 #SUP: 2144
7 9 40 42 56 62 #SUP: 2157
7 9 29 42 56 62 #SUP: 2165
7 9 42 52 56 62 #SUP: 2160
7 9 42 56 58 62 #SUP: 2165
7 9 42 52 56 58 #SUP: 2244
7 9 29 42 52 56 #SUP: 2245
7 9 29 42 56 58 #SUP: 2249
7 9 29 40 42 56 #SUP: 2235
7 9 40 42 52 56 #SUP: 2230
7 9 40 42 56 58 #SUP: 2234
7 9 40 42 56 60 #SUP: 2214
7 9 29 42 56 60 #SUP: 2229
7 9 42 52 56 60 #SUP: 2224
7 9 42 56 58 60 #SUP: 2228
7 9 36 42 56 60 #SUP: 2141
7 9 36 40 42 56 #SUP: 2147
7 9 29 36 42 56 #SUP: 2162
7 9 36 42 52 56 #SUP: 2157
7 9 36 42 56 58 #SUP: 2161
9 36 42 52 56 58 #SUP: 2251
9 29 36 42 52 56 #SUP: 2244
9 29 36 42 56 58 #SUP: 2248
9 29 36 40 42 56 #SUP: 2234
9 36 40 42 52 56 #SUP: 2237
9 36 40 42 56 58 #SUP: 2241
9 36 40 42 56 60 #SUP: 2219
9 29 36 42 56 60 #SUP: 2228
9 36 42 52 56 60 #SUP: 2229
9 36 42 56 58 60 #SUP: 2233
9 42 52 56 58 60 #SUP: 2316
9 29 42 52 56 60 #SUP: 2311
9 29 42 56 58 60 #SUP: 2315
9 29 40 42 56 60 #SUP: 2301
9 40 42 52 56 60 #SUP: 2302
9 40 42 56 58 60 #SUP: 2306
9 40 42 52 56 58 #SUP: 2324
9 29 40 42 52 56 #SUP: 2317
9 29 40 42 56 58 #SUP: 2321
9 29 42 52 56 58 #SUP: 2331
9 42 48 52 56 58 #SUP: 2189
9 29 42 48 52 56 #SUP: 2182
9 29 42 48 56 58 #SUP: 2186
9 29 40 42 48 56 #SUP: 2172
9 40 42 48 52 56 #SUP: 2175
9 40 42 48 56 58 #SUP: 2179
9 40 42 48 56 60 #SUP: 2169
9 29 42 48 56 60 #SUP: 2178
9 42 48 52 56 60 #SUP: 2179
9 42 48 56 58 60 #SUP: 2183
9 36 42 48 56 60 #SUP: 2159
9 36 40 42 48 56 #SUP: 2155
9 29 36 42 48 56 #SUP: 2162
9 36 42 48 52 56 #SUP: 2165
9 36 42 48 56 58 #SUP: 2169
7 9 42 48 56 60 #SUP: 2091
7 9 40 42 48 56 #SUP: 2085
7 9 29 42 48 56 #SUP: 2100
7 9 42 48 52 56 #SUP: 2095
7 9 42 48 56 58 #SUP: 2099
9 36 42 48 56 62 #SUP: 2085
9 42 48 56 60 62 #SUP: 2099
9 40 42 48 56 62 #SUP: 2102
9 29 42 48 56 62 #SUP: 2102
9 42 48 52 56 62 #SUP: 2105
9 42 48 56 58 62 #SUP: 2110
9 34 36 42 48 56 #SUP: 2085
9 34 42 48 56 60 #SUP: 2101
9 34 40 42 48 56 #SUP: 2097
9 29 34 42 48 56 #SUP: 2108
9 34 42 48 52 56 #SUP: 2105
9 34 42 48 56 58 #SUP: 2109
9 36 42 48 56 66 #SUP: 2093
9 42 48 56 60 66 #SUP: 2118
9 40 42 48 56 66 #SUP: 2104
9 29 42 48 56 66 #SUP: 2114
9 42 48 52 56 66 #SUP: 2113
9 42 48 56 58 66 #SUP: 2117
9 42 48 52 58 66 #SUP: 2213
9 29 42 48 52 66 #SUP: 2210
9 29 42 48 58 66 #SUP: 2214
9 29 40 42 48 66 #SUP: 2201
9 40 42 48 52 66 #SUP: 2200
9 40 42 48 58 66 #SUP: 2204
9 40 42 48 60 66 #SUP: 2205
9 29 42 48 60 66 #SUP: 2215
9 42 48 52 60 66 #SUP: 2214
9 42 48 58 60 66 #SUP: 2218
9 36 42 48 60 66 #SUP: 2194
9 36 40 42 48 66 #SUP: 2180
9 29 36 42 48 66 #SUP: 2190
9 36 42 48 52 66 #SUP: 2189
9 36 42 48 58 66 #SUP: 2193
7 9 36 42 48 66 #SUP: 2088
7 9 42 48 60 66 #SUP: 2113
7 9 40 42 48 66 #SUP: 2099
7 9 29 42 48 66 #SUP: 2113
7 9 42 48 52 66 #SUP: 2108
7 9 42 48 58 66 #SUP: 2112
9 36 42 48 62 66 #SUP: 2092
9 42 48 60 62 66 #SUP: 2117
9 40 42 48 62 66 #SUP: 2109
9 29 42 48 62 66 #SUP: 2113
9 42 48 52 62 66 #SUP: 2112
9 42 48 58 62 66 #SUP: 2117
9 34 36 42 48 66 #SUP: 2113
9 34 42 48 60 66 #SUP: 2138
9 34 40 42 48 66 #SUP: 2126
9 29 34 42 48 66 #SUP: 2136
9 34 42 48 52 66 #SUP: 2133
9 34 42 48 58 66 #SUP: 2137
9 34 42 48 52 58 #SUP: 2202
9 29 34 42 48 52 #SUP: 2201
9 29 34 42 48 58 #SUP: 2205
9 29 34 40 42 48 #SUP: 2193
9 34 40 42 48 52 #SUP: 2190
9 34 40 42 48 58 #SUP: 2194
9 34 40 42 48 60 #SUP: 2186
9 29 34 42 48 60 #SUP: 2197
9 34 42 48 52 60 #SUP: 2194
9 34 42 48 58 60 #SUP: 2198
9 34 36 42 48 60 #SUP: 2174
9 34 36 40 42 48 #SUP: 2170
9 29 34 36 42 48 #SUP: 2181
9 34 36 42 48 52 #SUP: 2178
9 34 36 42 48 58 #SUP: 2182
7 9 34 36 42 48 #SUP: 2082
7 9 34 42 48 60 #SUP: 2098
7 9 34 40 42 48 #SUP: 2094
7 9 29 34 42 48 #SUP: 2107
7 9 34 42 48 52 #SUP: 2102
7 9 34 42 48 58 #SUP: 2106
9 34 36 42 48 62 #SUP: 2079
9 34 42 48 60 62 #SUP: 2095
9 34 40 42 48 62 #SUP: 2098
9 29 34 42 48 62 #SUP: 2102
9 34 42 48 52 62 #SUP: 2099
9 34 42 48 58 62 #SUP: 2104
9 42 48 52 58 62 #SUP: 2183
9 29 42 48 52 62 #SUP: 2175
9 29 42 48 58 62 #SUP: 2180
9 29 40 42 48 62 #SUP: 2172
9 40 42 48 52 62 #SUP: 2175
9 40 42 48 58 62 #SUP: 2180
9 40 42 48 60 62 #SUP: 2169
9 29 42 48 60 62 #SUP: 2171
9 42 48 52 60 62 #SUP: 2172
9 42 48 58 60 62 #SUP: 2177
9 36 42 48 60 62 #SUP: 2152
9 36 40 42 48 62 #SUP: 2155
9 29 36 42 48 62 #SUP: 2155
9 36 42 48 52 62 #SUP: 2158
9 36 42 48 58 62 #SUP: 2163
7 9 29 42 48 62 #SUP: 2078
7 9 42 48 58 62 #SUP: 2078
7 9 42 48 52 58 #SUP: 2180
7 9 29 42 48 52 #SUP: 2181
7 9 29 42 48 58 #SUP: 2185
7 9 29 40 42 48 #SUP: 2171
7 9 40 42 48 52 #SUP: 2166
7 9 40 42 48 58 #SUP: 2170
7 9 40 42 48 60 #SUP: 2162
7 9 29 42 48 60 #SUP: 2177
7 9 42 48 52 60 #SUP: 2172
7 9 42 48 58 60 #SUP: 2176
7 9 36 42 48 60 #SUP: 2152
7 9 36 40 42 48 #SUP: 2146
7 9 29 36 42 48 #SUP: 2161
7 9 36 42 48 52 #SUP: 2156
7 9 36 42 48 58 #SUP: 2160
9 36 42 48 52 58 #SUP: 2265
9 29 36 42 48 52 #SUP: 2258
9 29 36 42 48 58 #SUP: 2262
9 29 36 40 42 48 #SUP: 2248
9 36 40 42 48 52 #SUP: 2251
9 36 40 42 48 58 #SUP: 2255
9 36 40 42 48 60 #SUP: 2245
9 29 36 42 48 60 #SUP: 2254
9 36 42 48 52 60 #SUP: 2255
9 36 42 48 58 60 #SUP: 2259
9 42 48 52 58 60 #SUP: 2279
9 29 42 48 52 60 #SUP: 2274
9 29 42 48 58 60 #SUP: 2278
9 29 40 42 48 60 #SUP: 2264
9 40 42 48 52 60 #SUP: 2265
9 40 42 48 58 60 #SUP: 2269
9 40 42 48 52 58 #SUP: 2275
9 29 40 42 48 52 #SUP: 2268
9 29 40 42 48 58 #SUP: 2272
9 29 42 48 52 58 #SUP: 2282
5 9 42 48 52 58 #SUP: 2160
5 9 29 42 48 52 #SUP: 2157
5 9 29 42 48 58 #SUP: 2161
5 9 29 40 42 48 #SUP: 2150
5 9 40 42 48 52 #SUP: 2149
5 9 40 42 48 58 #SUP: 2153
5 9 40 42 48 60 #SUP: 2143
5 9 29 42 48 60 #SUP: 2153
5 9 42 48 52 60 #SUP: 2150
5 9 42 48 58 60 #SUP: 2154
5 9 36 42 48 60 #SUP: 2130
5 9 36 40 42 48 #SUP: 2129
5 9 29 36 42 48 #SUP: 2137
5 9 36 42 48 52 #SUP: 2136
5 9 36 42 48 58 #SUP: 2140
5 9 34 36 42 48 #SUP: 2089
5 9 34 42 48 60 #SUP: 2105
5 9 34 40 42 48 #SUP: 2103
5 9 29 34 42 48 #SUP: 2112
5 9 34 42 48 52 #SUP: 2109
5 9 34 42 48 58 #SUP: 2113
5 9 36 42 48 66 #SUP: 2079
5 9 42 48 60 66 #SUP: 2104
5 9 40 42 48 66 #SUP: 2092
5 9 29 42 48 66 #SUP: 2102
5 9 42 48 52 66 #SUP: 2099
5 9 42 48 58 66 #SUP: 2103
5 9 42 52 56 58 #SUP: 2209
5 9 29 42 52 56 #SUP: 2206
5 9 29 42 56 58 #SUP: 2210
5 9 29 40 42 56 #SUP: 2199
5 9 40 42 52 56 #SUP: 2198
5 9 40 42 56 58 #SUP: 2202
5 9 40 42 56 60 #SUP: 2180
5 9 29 42 56 60 #SUP: 2190
5 9 42 52 56 60 #SUP: 2187
5 9 42 56 58 60 #SUP: 2191
5 9 36 42 56 60 #SUP: 2104
5 9 36 40 42 56 #SUP: 2115
5 9 29 36 42 56 #SUP: 2123
5 9 36 42 52 56 #SUP: 2122
5 9 36 42 56 58 #SUP: 2126
5 7 9 42 56 60 #SUP: 2107
5 7 9 40 42 56 #SUP: 2116
5 7 9 29 42 56 #SUP: 2128
5 7 9 42 52 56 #SUP: 2123
5 7 9 42 56 58 #SUP: 2127
5 9 42 56 60 62 #SUP: 2119
5 9 40 42 56 62 #SUP: 2135
5 9 29 42 56 62 #SUP: 2138
5 9 42 52 56 62 #SUP: 2137
5 9 42 56 58 62 #SUP: 2142
5 9 34 42 56 62 #SUP: 2094
5 7 9 34 42 56 #SUP: 2082
5 9 34 36 42 56 #SUP: 2078
5 9 34 42 56 60 #SUP: 2145
5 9 34 40 42 56 #SUP: 2155
5 9 29 34 42 56 #SUP: 2164
5 9 34 42 52 56 #SUP: 2161
5 9 34 42 56 58 #SUP: 2165
5 9 34 42 56 66 #SUP: 2085
5 9 42 56 60 66 #SUP: 2132
5 9 40 42 56 66 #SUP: 2120
5 9 29 42 56 66 #SUP: 2130
5 9 42 52 56 66 #SUP: 2127
5 9 42 56 58 66 #SUP: 2131
5 9 42 52 58 66 #SUP: 2227
5 9 29 42 52 66 #SUP: 2226
5 9 29 42 58 66 #SUP: 2230
5 9 29 40 42 66 #SUP: 2219
5 9 40 42 52 66 #SUP: 2216
5 9 40 42 58 66 #SUP: 2220
5 9 40 42 60 66 #SUP: 2221
5 9 29 42 60 66 #SUP: 2231
5 9 42 52 60 66 #SUP: 2228
5 9 42 58 60 66 #SUP: 2232
5 9 36 42 60 66 #SUP: 2145
5 9 36 40 42 66 #SUP: 2133
5 9 29 36 42 66 #SUP: 2143
5 9 36 42 52 66 #SUP: 2140
5 9 36 42 58 66 #SUP: 2144
5 7 9 42 60 66 #SUP: 2133
5 7 9 40 42 66 #SUP: 2121
5 7 9 29 42 66 #SUP: 2133
5 7 9 42 52 66 #SUP: 2128
5 7 9 42 58 66 #SUP: 2132
5 9 42 60 62 66 #SUP: 2141
5 9 40 42 62 66 #SUP: 2134
5 9 29 42 62 66 #SUP: 2139
5 9 42 52 62 66 #SUP: 2136
5 9 42 58 62 66 #SUP: 2141
5 9 34 42 62 66 #SUP: 2092
5 7 9 34 42 66 #SUP: 2086
5 9 34 36 42 66 #SUP: 2095
5 9 34 42 60 66 #SUP: 2183
5 9 34 40 42 66 #SUP: 2172
5 9 29 34 42 66 #SUP: 2181
5 9 34 42 52 66 #SUP: 2178
5 9 34 42 58 66 #SUP: 2182
5 9 34 42 52 58 #SUP: 2258
5 9 29 34 42 52 #SUP: 2257
5 9 29 34 42 58 #SUP: 2261
5 9 29 34 40 42 #SUP: 2251
5 9 34 40 42 52 #SUP: 2248
5 9 34 40 42 58 #SUP: 2252
5 9 34 40 42 60 #SUP: 2232
5 9 29 34 42 60 #SUP: 2241
5 9 34 42 52 60 #SUP: 2238
5 9 34 42 58 60 #SUP: 2242
5 9 34 36 42 60 #SUP: 2155
5 9 34 36 40 42 #SUP: 2165
5 9 29 34 36 42 #SUP: 2174
5 9 34 36 42 52 #SUP: 2171
5 9 34 36 42 58 #SUP: 2175
5 7 9 34 36 42 #SUP: 2079
5 7 9 34 42 60 #SUP: 2146
5 7 9 34 40 42 #SUP: 2156
5 7 9 29 34 42 #SUP: 2167
5 7 9 34 42 52 #SUP: 2162
5 7 9 34 42 58 #SUP: 2166
5 9 34 36 42 62 #SUP: 2081
5 9 34 42 60 62 #SUP: 2148
5 9 34 40 42 62 #SUP: 2163
5 9 29 34 42 62 #SUP: 2167
5 9 34 42 52 62 #SUP: 2164
5 9 34 42 58 62 #SUP: 2169
5 9 42 52 58 62 #SUP: 2215
5 9 29 42 52 62 #SUP: 2211
5 9 29 42 58 62 #SUP: 2216
5 9 29 40 42 62 #SUP: 2209
5 9 40 42 52 62 #SUP: 2208
5 9 40 42 58 62 #SUP: 2213
5 9 40 42 60 62 #SUP: 2190
5 9 29 42 60 62 #SUP: 2195
5 9 42 52 60 62 #SUP: 2192
5 9 42 58 60 62 #SUP: 2197
5 9 36 42 60 62 #SUP: 2109
5 9 36 40 42 62 #SUP: 2125
5 9 29 36 42 62 #SUP: 2128
5 9 36 42 52 62 #SUP: 2127
5 9 36 42 58 62 #SUP: 2132
5 7 9 42 60 62 #SUP: 2097
5 7 9 40 42 62 #SUP: 2111
5 7 9 29 42 62 #SUP: 2118
5 7 9 42 52 62 #SUP: 2113
5 7 9 42 58 62 #SUP: 2118
5 7 9 42 52 58 #SUP: 2208
5 7 9 29 42 52 #SUP: 2209
5 7 9 29 42 58 #SUP: 2213
5 7 9 29 40 42 #SUP: 2202
5 7 9 40 42 52 #SUP: 2197
5 7 9 40 42 58 #SUP: 2201
5 7 9 40 42 60 #SUP: 2181
5 7 9 29 42 60 #SUP: 2193
5 7 9 42 52 60 #SUP: 2188
5 7 9 42 58 60 #SUP: 2192
5 7 9 36 42 60 #SUP: 2105
5 7 9 36 40 42 #SUP: 2114
5 7 9 29 36 42 #SUP: 2126
5 7 9 36 42 52 #SUP: 2121
5 7 9 36 42 58 #SUP: 2125
5 9 36 42 52 58 #SUP: 2222
5 9 29 36 42 52 #SUP: 2219
5 9 29 36 42 58 #SUP: 2223
5 9 29 36 40 42 #SUP: 2212
5 9 36 40 42 52 #SUP: 2211
5 9 36 40 42 58 #SUP: 2215
5 9 36 40 42 60 #SUP: 2193
5 9 29 36 42 60 #SUP: 2203
5 9 36 42 52 60 #SUP: 2200
5 9 36 42 58 60 #SUP: 2204
5 9 42 52 58 60 #SUP: 2287
5 9 29 42 52 60 #SUP: 2286
5 9 29 42 58 60 #SUP: 2290
5 9 29 40 42 60 #SUP: 2279
5 9 40 42 52 60 #SUP: 2276
5 9 40 42 58 60 #SUP: 2280
5 9 40 42 52 58 #SUP: 2298
5 9 29 40 42 52 #SUP: 2295
5 9 29 40 42 58 #SUP: 2299
5 9 29 42 52 58 #SUP: 2306
5 29 40 42 52 58 #SUP: 2535
5 40 42 52 58 60 #SUP: 2515
5 29 40 42 52 60 #SUP: 2512
5 29 40 42 58 60 #SUP: 2517
5 29 42 52 58 60 #SUP: 2525
5 36 42 52 58 60 #SUP: 2441
5 29 36 42 52 60 #SUP: 2438
5 29 36 42 58 60 #SUP: 2443
5 29 36 40 42 60 #SUP: 2430
5 36 40 42 52 60 #SUP: 2428
5 36 40 42 58 60 #SUP: 2433
5 36 40 42 52 58 #SUP: 2453
5 29 36 40 42 52 #SUP: 2448
5 29 36 40 42 58 #SUP: 2453
5 29 36 42 52 58 #SUP: 2461
5 7 36 42 52 58 #SUP: 2364
5 7 29 36 42 52 #SUP: 2363
5 7 29 36 42 58 #SUP: 2368
5 7 29 36 40 42 #SUP: 2355
5 7 36 40 42 52 #SUP: 2351
5 7 36 40 42 58 #SUP: 2356
5 7 36 40 42 60 #SUP: 2333
5 7 29 36 42 60 #SUP: 2345
5 7 36 42 52 60 #SUP: 2341
5 7 36 42 58 60 #SUP: 2346
5 7 42 52 58 60 #SUP: 2428
5 7 29 42 52 60 #SUP: 2427
5 7 29 42 58 60 #SUP: 2432
5 7 29 40 42 60 #SUP: 2419
5 7 40 42 52 60 #SUP: 2415
5 7 40 42 58 60 #SUP: 2420
5 7 40 42 52 58 #SUP: 2438
5 7 29 40 42 52 #SUP: 2437
5 7 29 40 42 58 #SUP: 2442
5 7 29 42 52 58 #SUP: 2450
5 7 42 52 58 62 #SUP: 2350
5 7 29 42 52 62 #SUP: 2348
5 7 29 42 58 62 #SUP: 2354
5 7 29 40 42 62 #SUP: 2345
5 7 40 42 52 62 #SUP: 2341
5 7 40 42 58 62 #SUP: 2347
5 7 40 42 60 62 #SUP: 2323
5 7 29 42 60 62 #SUP: 2330
5 7 42 52 60 62 #SUP: 2326
5 7 42 58 60 62 #SUP: 2332
5 7 36 42 60 62 #SUP: 2244
5 7 36 40 42 62 #SUP: 2259
5 7 29 36 42 62 #SUP: 2266
5 7 36 42 52 62 #SUP: 2262
5 7 36 42 58 62 #SUP: 2268
5 36 42 52 58 62 #SUP: 2365
5 29 36 42 52 62 #SUP: 2359
5 29 36 42 58 62 #SUP: 2365
5 29 36 40 42 62 #SUP: 2356
5 36 40 42 52 62 #SUP: 2356
5 36 40 42 58 62 #SUP: 2362
5 36 40 42 60 62 #SUP: 2336
5 29 36 42 60 62 #SUP: 2341
5 36 42 52 60 62 #SUP: 2339
5 36 42 58 60 62 #SUP: 2345
5 42 52 58 60 62 #SUP: 2427
5 29 42 52 60 62 #SUP: 2423
5 29 42 58 60 62 #SUP: 2429
5 29 40 42 60 62 #SUP: 2420
5 40 42 52 60 62 #SUP: 2418
5 40 42 58 60 62 #SUP: 2424
5 40 42 52 58 62 #SUP: 2444
5 29 40 42 52 62 #SUP: 2438
5 29 40 42 58 62 #SUP: 2444
5 29 42 52 58 62 #SUP: 2447
5 34 42 52 58 62 #SUP: 2387
5 29 34 42 52 62 #SUP: 2383
5 29 34 42 58 62 #SUP: 2388
5 29 34 40 42 62 #SUP: 2381
5 34 40 42 52 62 #SUP: 2380
5 34 40 42 58 62 #SUP: 2385
5 34 40 42 60 62 #SUP: 2361
5 29 34 42 60 62 #SUP: 2364
5 34 42 52 60 62 #SUP: 2363
5 34 42 58 60 62 #SUP: 2368
5 34 36 42 60 62 #SUP: 2280
5 34 36 40 42 62 #SUP: 2297
5 29 34 36 42 62 #SUP: 2300
5 34 36 42 52 62 #SUP: 2299
5 34 36 42 58 62 #SUP: 2304
5 7 34 36 42 62 #SUP: 2206
5 7 34 42 60 62 #SUP: 2270
5 7 34 40 42 62 #SUP: 2287
5 7 29 34 42 62 #SUP: 2292
5 7 34 42 52 62 #SUP: 2289
5 7 34 42 58 62 #SUP: 2294
5 7 34 42 52 58 #SUP: 2390
5 7 29 34 42 52 #SUP: 2389
5 7 29 34 42 58 #SUP: 2393
5 7 29 34 40 42 #SUP: 2382
5 7 34 40 42 52 #SUP: 2379
5 7 34 40 42 58 #SUP: 2383
5 7 34 40 42 60 #SUP: 2360
5 7 29 34 42 60 #SUP: 2370
5 7 34 42 52 60 #SUP: 2367
5 7 34 42 58 60 #SUP: 2371
5 7 34 36 42 60 #SUP: 2284
5 7 34 36 40 42 #SUP: 2296
5 7 29 34 36 42 #SUP: 2306
5 7 34 36 42 52 #SUP: 2303
5 7 34 36 42 58 #SUP: 2307
5 34 36 42 52 58 #SUP: 2400
5 29 34 36 42 52 #SUP: 2397
