14 #SUP: 2657
63 #SUP: 2695
22 #SUP: 2807
8 #SUP: 3035
59 #SUP: 3122
25 #SUP: 3202
28 #SUP: 3265
41 #SUP: 3292
15 #SUP: 3319
24 #SUP: 3483
27 #SUP: 3636
43 #SUP: 3685
29 #SUP: 3743
21 #SUP: 3840
66 #SUP: 3852
31 #SUP: 3968
16 #SUP: 4128
18 #SUP: 4226
12 #SUP: 4229
17 #SUP: 4242
16 24 29 66 #SUP: 2705
18 24 29 66 #SUP: 2780
12 24 29 66 #SUP: 2781
17 24 29 66 #SUP: 2794
21 24 29 66 #SUP: 2579
21 24 29 31 #SUP: 2671
16 21 24 29 #SUP: 2763
18 21 24 29 #SUP: 2827
12 21 24 29 #SUP: 2828
17 21 24 29 #SUP: 2841
12 17 21 24 #SUP: 3137
12 18 21 24 #SUP: 3130
17 18 21 24 #SUP: 3136
16 18 21 24 #SUP: 3060
12 16 21 24 #SUP: 3062
16 17 21 24 #SUP: 3068
16 21 24 31 #SUP: 2909
18 21 24 31 #SUP: 2954
12 21 24 31 #SUP: 2955
17 21 24 31 #SUP: 2967
21 24 31 66 #SUP: 2688
16 21 24 66 #SUP: 2775
18 21 24 66 #SUP: 2843
12 21 24 66 #SUP: 2844
17 21 24 66 #SUP: 2857
12 17 24 66 #SUP: 3132
12 18 24 66 #SUP: 3125
17 18 24 66 #SUP: 3131
16 18 24 66 #SUP: 3043
12 16 24 66 #SUP: 3045
16 17 24 66 #SUP: 3051
16 24 31 66 #SUP: 2888
18 24 31 66 #SUP: 2941
12 24 31 66 #SUP: 2942
17 24 31 66 #SUP: 2954
12 17 24 31 #SUP: 3261
12 18 24 31 #SUP: 3255
17 18 24 31 #SUP: 3260
16 18 24 31 #SUP: 3200
12 16 24 31 #SUP: 3202
16 17 24 31 #SUP: 3207
12 16 17 24 #SUP: 3383
12 16 18 24 #SUP: 3376
16 17 18 24 #SUP: 3381
12 17 18 24 #SUP: 3463
12 15 17 24 #SUP: 2687
12 15 18 24 #SUP: 2682
15 17 18 24 #SUP: 2687
15 16 18 24 #SUP: 2621
12 15 16 24 #SUP: 2621
15 16 17 24 #SUP: 2627
15 18 24 31 #SUP: 2548
12 15 24 31 #SUP: 2548
15 17 24 31 #SUP: 2559
12 15 17 27 #SUP: 2865
12 15 18 27 #SUP: 2860
15 17 18 27 #SUP: 2863
15 16 18 27 #SUP: 2800
12 15 16 27 #SUP: 2802
15 16 17 27 #SUP: 2806
15 16 27 31 #SUP: 2671
15 18 27 31 #SUP: 2709
12 15 27 31 #SUP: 2711
15 17 27 31 #SUP: 2721
15 18 27 66 #SUP: 2577
12 15 27 66 #SUP: 2579
15 17 27 66 #SUP: 2590
15 21 27 31 #SUP: 2623
15 16 21 27 #SUP: 2705
15 18 21 27 #SUP: 2756
12 15 21 27 #SUP: 2758
15 17 21 27 #SUP: 2769
15 17 27 29 #SUP: 2546
12 15 17 43 #SUP: 2876
12 15 18 43 #SUP: 2872
15 17 18 43 #SUP: 2876
15 16 18 43 #SUP: 2811
12 15 16 43 #SUP: 2811
15 16 17 43 #SUP: 2816
15 16 31 43 #SUP: 2675
15 18 31 43 #SUP: 2713
12 15 31 43 #SUP: 2713
15 17 31 43 #SUP: 2723
15 18 43 66 #SUP: 2583
12 15 43 66 #SUP: 2583
15 17 43 66 #SUP: 2594
15 16 21 43 #SUP: 2561
15 18 21 43 #SUP: 2611
12 15 21 43 #SUP: 2611
15 17 21 43 #SUP: 2622
15 17 29 43 #SUP: 2552
12 15 17 29 #SUP: 2914
12 15 18 29 #SUP: 2908
15 17 18 29 #SUP: 2913
15 16 18 29 #SUP: 2840
12 15 16 29 #SUP: 2841
15 16 17 29 #SUP: 2847
15 16 29 31 #SUP: 2705
15 18 29 31 #SUP: 2748
12 15 29 31 #SUP: 2749
15 17 29 31 #SUP: 2760
15 16 29 66 #SUP: 2551
15 18 29 66 #SUP: 2617
12 15 29 66 #SUP: 2618
15 17 29 66 #SUP: 2630
15 21 29 31 #SUP: 2548
15 16 21 29 #SUP: 2622
15 18 21 29 #SUP: 2678
12 15 21 29 #SUP: 2679
15 17 21 29 #SUP: 2691
12 15 17 21 #SUP: 2999
12 15 18 21 #SUP: 2993
15 17 18 21 #SUP: 2998
15 16 18 21 #SUP: 2929
12 15 16 21 #SUP: 2930
15 16 17 21 #SUP: 2936
15 16 21 31 #SUP: 2802
15 18 21 31 #SUP: 2840
12 15 21 31 #SUP: 2841
15 17 21 31 #SUP: 2853
15 21 31 66 #SUP: 2571
15 16 21 66 #SUP: 2641
15 18 21 66 #SUP: 2703
12 15 21 66 #SUP: 2704
15 17 21 66 #SUP: 2717
12 15 17 66 #SUP: 2968
12 15 18 66 #SUP: 2962
15 17 18 66 #SUP: 2967
15 16 18 66 #SUP: 2887
12 15 16 66 #SUP: 2888
15 16 17 66 #SUP: 2894
15 16 31 66 #SUP: 2753
15 18 31 66 #SUP: 2798
12 15 31 66 #SUP: 2799
15 17 31 66 #SUP: 2811
12 15 17 31 #SUP: 3117
12 15 18 31 #SUP: 3112
15 17 18 31 #SUP: 3116
15 16 18 31 #SUP: 3065
12 15 16 31 #SUP: 3066
15 16 17 31 #SUP: 3071
12 15 16 17 #SUP: 3226
12 15 16 18 #SUP: 3220
15 16 17 18 #SUP: 3225
12 15 17 18 #SUP: 3300
12 15 17 41 #SUP: 2607
12 15 18 41 #SUP: 2602
15 17 18 41 #SUP: 2604
15 16 18 41 #SUP: 2553
12 15 16 41 #SUP: 2556
15 16 17 41 #SUP: 2559
12 17 24 41 #SUP: 2707
12 18 24 41 #SUP: 2701
17 18 24 41 #SUP: 2703
16 18 24 41 #SUP: 2647
12 16 24 41 #SUP: 2651
16 17 24 41 #SUP: 2654
16 24 31 41 #SUP: 2593
18 24 31 41 #SUP: 2629
12 24 31 41 #SUP: 2633
17 24 31 41 #SUP: 2642
12 17 27 41 #SUP: 2849
12 18 27 41 #SUP: 2843
17 18 27 41 #SUP: 2843
16 18 27 41 #SUP: 2786
12 16 27 41 #SUP: 2792
16 17 27 41 #SUP: 2793
16 27 31 41 #SUP: 2718
18 27 31 41 #SUP: 2754
12 27 31 41 #SUP: 2760
17 27 31 41 #SUP: 2767
18 27 41 66 #SUP: 2581
12 27 41 66 #SUP: 2587
17 27 41 66 #SUP: 2594
21 27 31 41 #SUP: 2680
16 21 27 41 #SUP: 2704
18 21 27 41 #SUP: 2749
12 21 27 41 #SUP: 2755
17 21 27 41 #SUP: 2762
12 27 29 41 #SUP: 2548
17 27 29 41 #SUP: 2555
12 17 41 43 #SUP: 2872
12 18 41 43 #SUP: 2868
17 18 41 43 #SUP: 2869
16 18 41 43 #SUP: 2816
12 16 41 43 #SUP: 2819
16 17 41 43 #SUP: 2821
16 31 41 43 #SUP: 2750
18 31 41 43 #SUP: 2784
12 31 41 43 #SUP: 2787
17 31 41 43 #SUP: 2794
16 41 43 66 #SUP: 2548
18 41 43 66 #SUP: 2596
12 41 43 66 #SUP: 2599
17 41 43 66 #SUP: 2606
21 31 41 43 #SUP: 2560
16 21 41 43 #SUP: 2575
18 21 41 43 #SUP: 2616
12 21 41 43 #SUP: 2619
17 21 41 43 #SUP: 2626
18 29 41 43 #SUP: 2561
12 29 41 43 #SUP: 2564
17 29 41 43 #SUP: 2571
12 17 29 41 #SUP: 2926
12 18 29 41 #SUP: 2919
17 18 29 41 #SUP: 2921
16 18 29 41 #SUP: 2856
12 16 29 41 #SUP: 2861
16 17 29 41 #SUP: 2864
16 29 31 41 #SUP: 2782
18 29 31 41 #SUP: 2824
12 29 31 41 #SUP: 2829
17 29 31 41 #SUP: 2838
29 31 41 66 #SUP: 2572
16 29 41 66 #SUP: 2589
18 29 41 66 #SUP: 2646
12 29 41 66 #SUP: 2651
17 29 41 66 #SUP: 2660
21 29 31 41 #SUP: 2631
16 21 29 41 #SUP: 2650
18 21 29 41 #SUP: 2700
12 21 29 41 #SUP: 2705
17 21 29 41 #SUP: 2714
12 17 21 41 #SUP: 2997
12 18 21 41 #SUP: 2990
17 18 21 41 #SUP: 2992
16 18 21 41 #SUP: 2932
12 16 21 41 #SUP: 2937
16 17 21 41 #SUP: 2940
16 21 31 41 #SUP: 2865
18 21 31 41 #SUP: 2903
12 21 31 41 #SUP: 2908
17 21 31 41 #SUP: 2917
21 31 41 66 #SUP: 2651
16 21 41 66 #SUP: 2668
18 21 41 66 #SUP: 2720
12 21 41 66 #SUP: 2725
17 21 41 66 #SUP: 2734
12 17 41 66 #SUP: 2970
12 18 41 66 #SUP: 2963
17 18 41 66 #SUP: 2965
16 18 41 66 #SUP: 2897
12 16 41 66 #SUP: 2902
16 17 41 66 #SUP: 2905
16 31 41 66 #SUP: 2823
18 31 41 66 #SUP: 2866
12 31 41 66 #SUP: 2871
17 31 41 66 #SUP: 2880
12 17 31 41 #SUP: 3174
12 18 31 41 #SUP: 3167
17 18 31 41 #SUP: 3169
16 18 31 41 #SUP: 3118
12 16 31 41 #SUP: 3123
16 17 31 41 #SUP: 3126
12 16 17 41 #SUP: 3215
12 16 18 41 #SUP: 3208
16 17 18 41 #SUP: 3210
12 17 18 41 #SUP: 3276
12 17 28 41 #SUP: 2594
12 18 28 41 #SUP: 2587
17 18 28 41 #SUP: 2588
12 15 17 28 #SUP: 2566
12 15 18 28 #SUP: 2560
15 17 18 28 #SUP: 2563
12 17 24 28 #SUP: 2667
12 18 24 28 #SUP: 2660
17 18 24 28 #SUP: 2664
16 18 24 28 #SUP: 2580
12 16 24 28 #SUP: 2584
16 17 24 28 #SUP: 2587
18 24 28 31 #SUP: 2547
12 24 28 31 #SUP: 2550
17 24 28 31 #SUP: 2553
12 17 27 28 #SUP: 2749
12 18 27 28 #SUP: 2742
17 18 27 28 #SUP: 2745
16 18 27 28 #SUP: 2660
12 16 27 28 #SUP: 2665
16 17 27 28 #SUP: 2667
16 27 28 31 #SUP: 2558
18 27 28 31 #SUP: 2609
12 27 28 31 #SUP: 2613
17 27 28 31 #SUP: 2616
16 21 27 28 #SUP: 2558
18 21 27 28 #SUP: 2628
12 21 27 28 #SUP: 2632
17 21 27 28 #SUP: 2636
12 17 28 43 #SUP: 2843
12 18 28 43 #SUP: 2838
17 18 28 43 #SUP: 2841
16 18 28 43 #SUP: 2757
12 16 28 43 #SUP: 2760
16 17 28 43 #SUP: 2762
16 28 31 43 #SUP: 2649
18 28 31 43 #SUP: 2698
12 28 31 43 #SUP: 2700
17 28 31 43 #SUP: 2703
12 17 28 29 #SUP: 2831
12 18 28 29 #SUP: 2823
17 18 28 29 #SUP: 2827
16 18 28 29 #SUP: 2731
12 16 28 29 #SUP: 2736
16 17 28 29 #SUP: 2739
16 28 29 31 #SUP: 2622
18 28 29 31 #SUP: 2679
12 28 29 31 #SUP: 2683
17 28 29 31 #SUP: 2686
18 21 28 29 #SUP: 2568
12 21 28 29 #SUP: 2572
17 21 28 29 #SUP: 2576
12 17 21 28 #SUP: 2907
12 18 21 28 #SUP: 2899
17 18 21 28 #SUP: 2903
16 18 21 28 #SUP: 2813
12 16 21 28 #SUP: 2818
16 17 21 28 #SUP: 2821
16 21 28 31 #SUP: 2713
18 21 28 31 #SUP: 2764
12 21 28 31 #SUP: 2768
17 21 28 31 #SUP: 2772
18 21 28 66 #SUP: 2594
12 21 28 66 #SUP: 2598
17 21 28 66 #SUP: 2603
12 17 28 66 #SUP: 2905
12 18 28 66 #SUP: 2897
17 18 28 66 #SUP: 2901
16 18 28 66 #SUP: 2798
12 16 28 66 #SUP: 2803
16 17 28 66 #SUP: 2806
16 28 31 66 #SUP: 2689
18 28 31 66 #SUP: 2748
12 28 31 66 #SUP: 2752
17 28 31 66 #SUP: 2756
12 17 28 31 #SUP: 3090
12 18 28 31 #SUP: 3083
17 18 28 31 #SUP: 3086
16 18 28 31 #SUP: 3020
12 16 28 31 #SUP: 3025
16 17 28 31 #SUP: 3027
12 16 17 28 #SUP: 3158
12 16 18 28 #SUP: 3150
16 17 18 28 #SUP: 3153
12 17 18 28 #SUP: 3252
12 17 25 28 #SUP: 2551
12 18 25 28 #SUP: 2546
17 18 25 28 #SUP: 2549
12 17 24 25 #SUP: 2632
12 18 24 25 #SUP: 2628
17 18 24 25 #SUP: 2633
16 18 24 25 #SUP: 2570
12 16 24 25 #SUP: 2570
16 17 24 25 #SUP: 2575
12 17 25 27 #SUP: 2657
12 18 25 27 #SUP: 2653
17 18 25 27 #SUP: 2656
16 18 25 27 #SUP: 2593
12 16 25 27 #SUP: 2595
16 17 25 27 #SUP: 2598
17 21 25 27 #SUP: 2554
12 17 25 43 #SUP: 2799
12 18 25 43 #SUP: 2796
17 18 25 43 #SUP: 2800
16 18 25 43 #SUP: 2737
12 16 25 43 #SUP: 2737
16 17 25 43 #SUP: 2741
16 25 31 43 #SUP: 2572
18 25 31 43 #SUP: 2611
12 25 31 43 #SUP: 2610
17 25 31 43 #SUP: 2620
12 17 25 29 #SUP: 2778
12 18 25 29 #SUP: 2773
17 18 25 29 #SUP: 2778
16 18 25 29 #SUP: 2706
12 16 25 29 #SUP: 2707
16 17 25 29 #SUP: 2712
18 25 29 31 #SUP: 2579
12 25 29 31 #SUP: 2579
17 25 29 31 #SUP: 2590
12 17 21 25 #SUP: 2821
12 18 21 25 #SUP: 2816
17 18 21 25 #SUP: 2821
16 18 21 25 #SUP: 2754
12 16 21 25 #SUP: 2755
16 17 21 25 #SUP: 2760
16 21 25 31 #SUP: 2594
18 21 25 31 #SUP: 2633
12 21 25 31 #SUP: 2633
17 21 25 31 #SUP: 2645
18 21 25 66 #SUP: 2555
12 21 25 66 #SUP: 2555
17 21 25 66 #SUP: 2568
12 17 25 66 #SUP: 2876
12 18 25 66 #SUP: 2871
17 18 25 66 #SUP: 2876
16 18 25 66 #SUP: 2798
12 16 25 66 #SUP: 2799
16 17 25 66 #SUP: 2804
16 25 31 66 #SUP: 2624
18 25 31 66 #SUP: 2670
12 25 31 66 #SUP: 2670
17 25 31 66 #SUP: 2682
12 17 25 31 #SUP: 2964
12 18 25 31 #SUP: 2960
17 18 25 31 #SUP: 2964
16 18 25 31 #SUP: 2913
12 16 25 31 #SUP: 2914
16 17 25 31 #SUP: 2918
12 16 17 25 #SUP: 3112
12 16 18 25 #SUP: 3107
16 17 18 25 #SUP: 3111
12 17 18 25 #SUP: 3184
12 17 41 59 #SUP: 2730
12 18 41 59 #SUP: 2723
17 18 41 59 #SUP: 2724
16 18 41 59 #SUP: 2675
12 16 41 59 #SUP: 2681
16 17 41 59 #SUP: 2682
16 31 41 59 #SUP: 2629
18 31 41 59 #SUP: 2665
12 31 41 59 #SUP: 2671
17 31 41 59 #SUP: 2672
12 17 24 59 #SUP: 2592
12 18 24 59 #SUP: 2586
17 18 24 59 #SUP: 2589
12 16 24 59 #SUP: 2547
16 17 24 59 #SUP: 2549
12 24 31 59 #SUP: 2546
17 24 31 59 #SUP: 2549
12 17 27 59 #SUP: 2742
12 18 27 59 #SUP: 2736
17 18 27 59 #SUP: 2738
16 18 27 59 #SUP: 2690
12 16 27 59 #SUP: 2695
16 17 27 59 #SUP: 2696
16 27 31 59 #SUP: 2641
18 27 31 59 #SUP: 2676
12 27 31 59 #SUP: 2680
17 27 31 59 #SUP: 2682
21 27 31 59 #SUP: 2586
16 21 27 59 #SUP: 2599
18 21 27 59 #SUP: 2636
12 21 27 59 #SUP: 2640
17 21 27 59 #SUP: 2642
12 17 43 59 #SUP: 2794
12 18 43 59 #SUP: 2790
17 18 43 59 #SUP: 2793
16 18 43 59 #SUP: 2752
12 16 43 59 #SUP: 2754
16 17 43 59 #SUP: 2756
16 31 43 59 #SUP: 2702
18 31 43 59 #SUP: 2733
12 31 43 59 #SUP: 2734
17 31 43 59 #SUP: 2737
18 21 43 59 #SUP: 2568
12 21 43 59 #SUP: 2569
17 21 43 59 #SUP: 2572
12 17 29 59 #SUP: 2776
12 18 29 59 #SUP: 2769
17 18 29 59 #SUP: 2772
16 18 29 59 #SUP: 2720
12 16 29 59 #SUP: 2725
16 17 29 59 #SUP: 2727
16 29 31 59 #SUP: 2668
18 29 31 59 #SUP: 2707
12 29 31 59 #SUP: 2711
17 29 31 59 #SUP: 2714
18 21 29 59 #SUP: 2582
12 21 29 59 #SUP: 2586
17 21 29 59 #SUP: 2589
12 17 21 59 #SUP: 2869
12 18 21 59 #SUP: 2862
17 18 21 59 #SUP: 2865
16 18 21 59 #SUP: 2817
12 16 21 59 #SUP: 2822
16 17 21 59 #SUP: 2824
16 21 31 59 #SUP: 2773
18 21 31 59 #SUP: 2807
12 21 31 59 #SUP: 2811
17 21 31 59 #SUP: 2814
18 21 59 66 #SUP: 2585
12 21 59 66 #SUP: 2589
17 21 59 66 #SUP: 2592
12 17 59 66 #SUP: 2805
12 18 59 66 #SUP: 2798
17 18 59 66 #SUP: 2801
16 18 59 66 #SUP: 2747
12 16 59 66 #SUP: 2752
16 17 59 66 #SUP: 2754
16 31 59 66 #SUP: 2698
18 31 59 66 #SUP: 2738
12 31 59 66 #SUP: 2742
17 31 59 66 #SUP: 2745
12 17 31 59 #SUP: 3047
12 18 31 59 #SUP: 3040
17 18 31 59 #SUP: 3043
16 18 31 59 #SUP: 2996
12 16 31 59 #SUP: 3001
16 17 31 59 #SUP: 3003
12 16 17 59 #SUP: 3066
12 16 18 59 #SUP: 3059
16 17 18 59 #SUP: 3061
12 17 18 59 #SUP: 3112
8 12 17 24 #SUP: 2990
8 12 18 24 #SUP: 2984
8 17 18 24 #SUP: 2990
8 16 18 24 #SUP: 2920
8 12 16 24 #SUP: 2921
8 16 17 24 #SUP: 2927
8 16 24 31 #SUP: 2771
8 18 24 31 #SUP: 2814
8 12 24 31 #SUP: 2814
8 17 24 31 #SUP: 2826
8 16 24 66 #SUP: 2619
8 18 24 66 #SUP: 2682
8 12 24 66 #SUP: 2682
8 17 24 66 #SUP: 2695
8 21 24 31 #SUP: 2546
8 16 21 24 #SUP: 2633
8 18 21 24 #SUP: 2686
8 12 21 24 #SUP: 2686
8 17 21 24 #SUP: 2699
8 16 24 29 #SUP: 2602
8 18 24 29 #SUP: 2660
8 12 24 29 #SUP: 2660
8 17 24 29 #SUP: 2673
8 16 24 43 #SUP: 2576
8 18 24 43 #SUP: 2626
8 12 24 43 #SUP: 2625
8 17 24 43 #SUP: 2636
8 17 24 27 #SUP: 2549
8 12 17 27 #SUP: 2564
8 12 18 27 #SUP: 2559
8 17 18 27 #SUP: 2563
8 12 17 43 #SUP: 2653
8 12 18 43 #SUP: 2649
8 17 18 43 #SUP: 2654
8 16 18 43 #SUP: 2599
8 12 16 43 #SUP: 2599
8 16 17 43 #SUP: 2604
8 12 17 29 #SUP: 2687
8 12 18 29 #SUP: 2681
8 17 18 29 #SUP: 2687
8 16 18 29 #SUP: 2622
8 12 16 29 #SUP: 2623
8 16 17 29 #SUP: 2629
8 12 17 21 #SUP: 2715
8 12 18 21 #SUP: 2709
8 17 18 21 #SUP: 2715
8 16 18 21 #SUP: 2655
8 12 16 21 #SUP: 2656
8 16 17 21 #SUP: 2662
8 18 21 31 #SUP: 2561
8 12 21 31 #SUP: 2561
8 17 21 31 #SUP: 2573
8 12 17 66 #SUP: 2710
8 12 18 66 #SUP: 2704
8 17 18 66 #SUP: 2710
8 16 18 66 #SUP: 2640
8 12 16 66 #SUP: 2641
8 16 17 66 #SUP: 2647
8 18 31 66 #SUP: 2551
8 12 31 66 #SUP: 2551
8 17 31 66 #SUP: 2563
8 12 17 31 #SUP: 2843
8 12 18 31 #SUP: 2838
8 17 18 31 #SUP: 2843
8 16 18 31 #SUP: 2794
8 12 16 31 #SUP: 2795
8 16 17 31 #SUP: 2800
8 12 16 17 #SUP: 2952
8 12 16 18 #SUP: 2946
8 16 17 18 #SUP: 2951
8 12 17 18 #SUP: 3015
12 17 22 31 #SUP: 2684
12 18 22 31 #SUP: 2680
17 18 22 31 #SUP: 2682
16 18 22 31 #SUP: 2646
12 16 22 31 #SUP: 2649
16 17 22 31 #SUP: 2650
12 16 17 22 #SUP: 2754
12 16 18 22 #SUP: 2750
16 17 18 22 #SUP: 2752
12 17 18 22 #SUP: 2800
12 16 17 63 #SUP: 2608
12 16 18 63 #SUP: 2603
16 17 18 63 #SUP: 2605
12 17 18 63 #SUP: 2680
12 14 16 17 #SUP: 2626
12 14 16 18 #SUP: 2624
14 16 17 18 #SUP: 2628
12 14 17 18 #SUP: 2650
12 14 16 17 18 #SUP: 2624
12 16 17 18 63 #SUP: 2603
12 16 17 18 22 #SUP: 2750
12 16 17 22 31 #SUP: 2649
12 16 18 22 31 #SUP: 2645
16 17 18 22 31 #SUP: 2646
12 17 18 22 31 #SUP: 2680
8 12 16 17 18 #SUP: 2946
8 12 16 17 31 #SUP: 2795
8 12 16 18 31 #SUP: 2790
8 16 17 18 31 #SUP: 2794
8 12 17 18 31 #SUP: 2838
8 12 17 31 66 #SUP: 2551
8 12 18 31 66 #SUP: 2546
8 17 18 31 66 #SUP: 2551
8 12 16 17 66 #SUP: 2641
8 12 16 18 66 #SUP: 2635
8 16 17 18 66 #SUP: 2640
8 12 17 18 66 #SUP: 2704
8 12 17 21 31 #SUP: 2561
8 12 18 21 31 #SUP: 2556
8 17 18 21 31 #SUP: 2561
8 12 16 17 21 #SUP: 2656
8 12 16 18 21 #SUP: 2650
8 16 17 18 21 #SUP: 2655
8 12 17 18 21 #SUP: 2709
8 12 16 17 29 #SUP: 2623
8 12 16 18 29 #SUP: 2617
8 16 17 18 29 #SUP: 2622
8 12 17 18 29 #SUP: 2681
8 12 16 17 43 #SUP: 2599
8 12 16 18 43 #SUP: 2595
8 16 17 18 43 #SUP: 2599
8 12 17 18 43 #SUP: 2649
8 12 17 18 27 #SUP: 2559
8 12 17 24 43 #SUP: 2625
8 12 18 24 43 #SUP: 2621
8 17 18 24 43 #SUP: 2626
8 16 18 24 43 #SUP: 2571
8 12 16 24 43 #SUP: 2571
8 16 17 24 43 #SUP: 2576
8 12 17 24 29 #SUP: 2660
8 12 18 24 29 #SUP: 2654
8 17 18 24 29 #SUP: 2660
8 16 18 24 29 #SUP: 2595
8 12 16 24 29 #SUP: 2596
8 16 17 24 29 #SUP: 2602
8 12 17 21 24 #SUP: 2686
8 12 18 21 24 #SUP: 2680
8 17 18 21 24 #SUP: 2686
8 16 18 21 24 #SUP: 2626
8 12 16 21 24 #SUP: 2627
8 16 17 21 24 #SUP: 2633
8 17 21 24 31 #SUP: 2546
8 12 17 24 66 #SUP: 2682
8 12 18 24 66 #SUP: 2676
8 17 18 24 66 #SUP: 2682
8 16 18 24 66 #SUP: 2612
8 12 16 24 66 #SUP: 2613
8 16 17 24 66 #SUP: 2619
8 12 17 24 31 #SUP: 2814
8 12 18 24 31 #SUP: 2809
8 17 18 24 31 #SUP: 2814
8 16 18 24 31 #SUP: 2765
8 12 16 24 31 #SUP: 2766
8 16 17 24 31 #SUP: 2771
8 12 16 17 24 #SUP: 2921
8 12 16 18 24 #SUP: 2915
8 16 17 18 24 #SUP: 2920
8 12 17 18 24 #SUP: 2984
12 16 17 18 59 #SUP: 3059
12 16 17 31 59 #SUP: 3001
12 16 18 31 59 #SUP: 2994
16 17 18 31 59 #SUP: 2996
12 17 18 31 59 #SUP: 3040
12 17 31 59 66 #SUP: 2742
12 18 31 59 66 #SUP: 2735
17 18 31 59 66 #SUP: 2738
16 18 31 59 66 #SUP: 2691
12 16 31 59 66 #SUP: 2696
16 17 31 59 66 #SUP: 2698
12 16 17 59 66 #SUP: 2752
12 16 18 59 66 #SUP: 2745
16 17 18 59 66 #SUP: 2747
12 17 18 59 66 #SUP: 2798
12 17 21 59 66 #SUP: 2589
12 18 21 59 66 #SUP: 2582
17 18 21 59 66 #SUP: 2585
12 17 21 31 59 #SUP: 2811
12 18 21 31 59 #SUP: 2804
17 18 21 31 59 #SUP: 2807
16 18 21 31 59 #SUP: 2766
12 16 21 31 59 #SUP: 2771
16 17 21 31 59 #SUP: 2773
12 16 17 21 59 #SUP: 2822
12 16 18 21 59 #SUP: 2815
16 17 18 21 59 #SUP: 2817
12 17 18 21 59 #SUP: 2862
12 17 21 29 59 #SUP: 2586
12 18 21 29 59 #SUP: 2579
17 18 21 29 59 #SUP: 2582
12 17 29 31 59 #SUP: 2711
12 18 29 31 59 #SUP: 2704
17 18 29 31 59 #SUP: 2707
16 18 29 31 59 #SUP: 2661
12 16 29 31 59 #SUP: 2666
16 17 29 31 59 #SUP: 2668
12 16 17 29 59 #SUP: 2725
12 16 18 29 59 #SUP: 2718
16 17 18 29 59 #SUP: 2720
12 17 18 29 59 #SUP: 2769
12 17 21 43 59 #SUP: 2569
12 18 21 43 59 #SUP: 2565
17 18 21 43 59 #SUP: 2568
12 17 31 43 59 #SUP: 2734
12 18 31 43 59 #SUP: 2730
17 18 31 43 59 #SUP: 2733
16 18 31 43 59 #SUP: 2698
12 16 31 43 59 #SUP: 2700
16 17 31 43 59 #SUP: 2702
12 16 17 43 59 #SUP: 2754
12 16 18 43 59 #SUP: 2750
16 17 18 43 59 #SUP: 2752
12 17 18 43 59 #SUP: 2790
12 17 21 27 59 #SUP: 2640
12 18 21 27 59 #SUP: 2634
17 18 21 27 59 #SUP: 2636
16 18 21 27 59 #SUP: 2593
12 16 21 27 59 #SUP: 2598
16 17 21 27 59 #SUP: 2599
16 21 27 31 59 #SUP: 2550
18 21 27 31 59 #SUP: 2580
12 21 27 31 59 #SUP: 2584
17 21 27 31 59 #SUP: 2586
12 17 27 31 59 #SUP: 2680
12 18 27 31 59 #SUP: 2674
17 18 27 31 59 #SUP: 2676
16 18 27 31 59 #SUP: 2635
12 16 27 31 59 #SUP: 2640
16 17 27 31 59 #SUP: 2641
12 16 17 27 59 #SUP: 2695
12 16 18 27 59 #SUP: 2689
16 17 18 27 59 #SUP: 2690
12 17 18 27 59 #SUP: 2736
12 17 24 31 59 #SUP: 2546
12 16 17 24 59 #SUP: 2547
12 17 18 24 59 #SUP: 2586
12 17 31 41 59 #SUP: 2671
12 18 31 41 59 #SUP: 2664
17 18 31 41 59 #SUP: 2665
16 18 31 41 59 #SUP: 2622
12 16 31 41 59 #SUP: 2628
16 17 31 41 59 #SUP: 2629
12 16 17 41 59 #SUP: 2681
12 16 18 41 59 #SUP: 2674
16 17 18 41 59 #SUP: 2675
12 17 18 41 59 #SUP: 2723
12 16 17 18 25 #SUP: 3107
12 16 17 25 31 #SUP: 2914
12 16 18 25 31 #SUP: 2910
16 17 18 25 31 #SUP: 2913
12 17 18 25 31 #SUP: 2960
12 17 25 31 66 #SUP: 2670
12 18 25 31 66 #SUP: 2666
17 18 25 31 66 #SUP: 2670
16 18 25 31 66 #SUP: 2619
12 16 25 31 66 #SUP: 2620
16 17 25 31 66 #SUP: 2624
12 16 17 25 66 #SUP: 2799
12 16 18 25 66 #SUP: 2794
16 17 18 25 66 #SUP: 2798
12 17 18 25 66 #SUP: 2871
12 17 21 25 66 #SUP: 2555
12 18 21 25 66 #SUP: 2550
17 18 21 25 66 #SUP: 2555
12 17 21 25 31 #SUP: 2633
12 18 21 25 31 #SUP: 2629
17 18 21 25 31 #SUP: 2633
16 18 21 25 31 #SUP: 2589
12 16 21 25 31 #SUP: 2590
16 17 21 25 31 #SUP: 2594
12 16 17 21 25 #SUP: 2755
12 16 18 21 25 #SUP: 2750
16 17 18 21 25 #SUP: 2754
12 17 18 21 25 #SUP: 2816
12 17 25 29 31 #SUP: 2579
12 18 25 29 31 #SUP: 2575
17 18 25 29 31 #SUP: 2579
12 16 17 25 29 #SUP: 2707
12 16 18 25 29 #SUP: 2702
16 17 18 25 29 #SUP: 2706
12 17 18 25 29 #SUP: 2773
12 17 25 31 43 #SUP: 2610
12 18 25 31 43 #SUP: 2608
17 18 25 31 43 #SUP: 2611
16 18 25 31 43 #SUP: 2569
