8 #SUP: 3035
12 #SUP: 4229
14 #SUP: 2657
15 #SUP: 3319
16 #SUP: 4128
17 #SUP: 4242
18 #SUP: 4226
21 #SUP: 3840
22 #SUP: 2807
24 #SUP: 3483
25 #SUP: 3202
27 #SUP: 3636
28 #SUP: 3265
29 #SUP: 3743
31 #SUP: 3968
41 #SUP: 3292
43 #SUP: 3685
59 #SUP: 3122
63 #SUP: 2695
66 #SUP: 3852
12 18 24 29 #SUP: 3070
12 18 24 31 #SUP: 3255
12 18 24 41 #SUP: 2701
12 18 24 43 #SUP: 3034
12 18 24 59 #SUP: 2586
12 18 24 66 #SUP: 3125
12 18 25 27 #SUP: 2653
12 18 25 28 #SUP: 2546
12 18 25 29 #SUP: 2773
12 18 25 31 #SUP: 2960
12 18 25 43 #SUP: 2796
12 18 25 66 #SUP: 2871
12 18 27 28 #SUP: 2742
12 18 27 29 #SUP: 3208
12 18 27 31 #SUP: 3393
12 18 27 41 #SUP: 2843
12 18 27 43 #SUP: 3151
12 18 27 59 #SUP: 2736
12 18 27 66 #SUP: 3291
12 18 28 29 #SUP: 2823
12 18 28 31 #SUP: 3083
12 18 28 41 #SUP: 2587
12 18 28 43 #SUP: 2838
12 18 28 66 #SUP: 2897
12 18 29 31 #SUP: 3479
12 18 29 41 #SUP: 2919
12 18 29 43 #SUP: 3240
12 18 29 59 #SUP: 2769
12 18 29 66 #SUP: 3381
12 18 31 41 #SUP: 3167
12 18 31 43 #SUP: 3439
12 18 31 59 #SUP: 3040
12 18 31 66 #SUP: 3581
12 18 41 43 #SUP: 2868
12 18 41 59 #SUP: 2723
12 18 41 66 #SUP: 2963
12 18 43 59 #SUP: 2790
12 18 43 66 #SUP: 3331
12 18 59 66 #SUP: 2798
12 21 24 27 #SUP: 2867
12 21 24 29 #SUP: 2828
12 21 24 31 #SUP: 2955
12 21 24 43 #SUP: 2748
12 21 24 66 #SUP: 2844
12 21 25 31 #SUP: 2633
12 21 25 66 #SUP: 2555
12 21 27 28 #SUP: 2632
12 21 27 29 #SUP: 3107
12 21 27 31 #SUP: 3283
12 21 27 41 #SUP: 2755
12 21 27 43 #SUP: 3042
12 21 27 59 #SUP: 2640
12 21 27 66 #SUP: 3180
12 21 28 29 #SUP: 2572
12 21 28 31 #SUP: 2768
12 21 28 66 #SUP: 2598
12 21 29 31 #SUP: 3215
12 21 29 41 #SUP: 2705
12 21 29 43 #SUP: 2981
12 21 29 59 #SUP: 2586
12 21 29 66 #SUP: 3123
12 21 31 41 #SUP: 2908
12 21 31 43 #SUP: 3130
12 21 31 59 #SUP: 2811
12 21 31 66 #SUP: 3272
12 21 41 43 #SUP: 2619
12 21 41 66 #SUP: 2725
12 21 43 59 #SUP: 2569
12 21 43 66 #SUP: 3027
12 21 59 66 #SUP: 2589
12 24 27 29 #SUP: 2645
12 24 27 31 #SUP: 2791
12 24 27 43 #SUP: 2604
12 24 27 66 #SUP: 2690
12 24 28 31 #SUP: 2550
12 24 29 31 #SUP: 2887
12 24 29 43 #SUP: 2695
12 24 29 66 #SUP: 2781
12 24 31 41 #SUP: 2633
12 24 31 43 #SUP: 2860
12 24 31 59 #SUP: 2546
12 24 31 66 #SUP: 2942
12 24 43 66 #SUP: 2746
12 25 29 31 #SUP: 2579
12 25 31 43 #SUP: 2610
12 25 31 66 #SUP: 2670
12 27 28 31 #SUP: 2613
12 27 29 31 #SUP: 3009
12 27 29 41 #SUP: 2548
12 27 29 43 #SUP: 2802
12 27 29 66 #SUP: 2927
12 27 31 41 #SUP: 2760
12 27 31 43 #SUP: 2969
12 27 31 59 #SUP: 2680
12 27 31 66 #SUP: 3091
12 27 41 66 #SUP: 2587
12 27 43 66 #SUP: 2873
12 28 29 31 #SUP: 2683
12 28 31 43 #SUP: 2700
12 28 31 66 #SUP: 2752
12 29 31 41 #SUP: 2829
12 29 31 43 #SUP: 3037
12 29 31 59 #SUP: 2711
12 29 31 66 #SUP: 3167
12 29 41 43 #SUP: 2564
12 29 41 66 #SUP: 2651
12 29 43 66 #SUP: 2951
12 31 41 43 #SUP: 2787
12 31 41 59 #SUP: 2671
12 31 41 66 #SUP: 2871
12 31 43 59 #SUP: 2734
12 31 43 66 #SUP: 3126
12 31 59 66 #SUP: 2742
12 41 43 66 #SUP: 2599
14 16 17 18 #SUP: 2628
15 16 17 18 #SUP: 3225
15 16 17 21 #SUP: 2936
15 16 17 24 #SUP: 2627
15 16 17 27 #SUP: 2806
15 16 17 29 #SUP: 2847
15 16 17 31 #SUP: 3071
15 16 17 41 #SUP: 2559
15 16 17 43 #SUP: 2816
15 16 17 66 #SUP: 2894
15 16 18 21 #SUP: 2929
15 16 18 24 #SUP: 2621
15 16 18 27 #SUP: 2800
15 16 18 29 #SUP: 2840
15 16 18 31 #SUP: 3065
15 16 18 41 #SUP: 2553
15 16 18 43 #SUP: 2811
15 16 18 66 #SUP: 2887
15 16 21 27 #SUP: 2705
15 16 21 29 #SUP: 2622
15 16 21 31 #SUP: 2802
15 16 21 43 #SUP: 2561
15 16 21 66 #SUP: 2641
15 16 27 31 #SUP: 2671
15 16 29 31 #SUP: 2705
15 16 29 66 #SUP: 2551
15 16 31 43 #SUP: 2675
15 16 31 66 #SUP: 2753
15 17 18 21 #SUP: 2998
15 17 18 24 #SUP: 2687
15 17 18 27 #SUP: 2863
15 17 18 28 #SUP: 2563
15 17 18 29 #SUP: 2913
15 17 18 31 #SUP: 3116
15 17 18 41 #SUP: 2604
15 17 18 43 #SUP: 2876
15 17 18 66 #SUP: 2967
15 17 21 27 #SUP: 2769
15 17 21 29 #SUP: 2691
15 17 21 31 #SUP: 2853
15 17 21 43 #SUP: 2622
15 17 21 66 #SUP: 2717
15 17 24 31 #SUP: 2559
15 17 27 29 #SUP: 2546
15 17 27 31 #SUP: 2721
15 17 27 66 #SUP: 2590
15 17 29 31 #SUP: 2760
15 17 29 43 #SUP: 2552
15 17 29 66 #SUP: 2630
15 17 31 43 #SUP: 2723
15 17 31 66 #SUP: 2811
15 17 43 66 #SUP: 2594
15 18 21 27 #SUP: 2756
15 18 21 29 #SUP: 2678
15 18 21 31 #SUP: 2840
15 18 21 43 #SUP: 2611
15 18 21 66 #SUP: 2703
15 18 24 31 #SUP: 2548
15 18 27 31 #SUP: 2709
15 18 27 66 #SUP: 2577
15 18 29 31 #SUP: 2748
15 18 29 66 #SUP: 2617
15 18 31 43 #SUP: 2713
15 18 31 66 #SUP: 2798
15 18 43 66 #SUP: 2583
15 21 27 31 #SUP: 2623
15 21 29 31 #SUP: 2548
15 21 31 66 #SUP: 2571
16 17 18 21 #SUP: 3730
16 17 18 22 #SUP: 2752
16 17 18 24 #SUP: 3381
16 17 18 25 #SUP: 3111
16 17 18 27 #SUP: 3532
16 17 18 28 #SUP: 3153
16 17 18 29 #SUP: 3628
16 17 18 31 #SUP: 3883
16 17 18 41 #SUP: 3210
16 17 18 43 #SUP: 3586
16 17 18 59 #SUP: 3061
16 17 18 63 #SUP: 2605
16 17 18 66 #SUP: 3729
16 17 21 24 #SUP: 3068
16 17 21 25 #SUP: 2760
16 17 21 27 #SUP: 3415
16 17 21 28 #SUP: 2821
16 17 21 29 #SUP: 3344
16 17 21 31 #SUP: 3540
16 17 21 41 #SUP: 2940
16 17 21 43 #SUP: 3252
16 17 21 59 #SUP: 2824
16 17 21 66 #SUP: 3399
16 17 22 31 #SUP: 2650
16 17 24 25 #SUP: 2575
16 17 24 27 #SUP: 2899
16 17 24 28 #SUP: 2587
16 17 24 29 #SUP: 3001
16 17 24 31 #SUP: 3207
16 17 24 41 #SUP: 2654
16 17 24 43 #SUP: 2973
16 17 24 59 #SUP: 2549
16 17 24 66 #SUP: 3051
16 17 25 27 #SUP: 2598
16 17 25 29 #SUP: 2712
16 17 25 31 #SUP: 2918
16 17 25 43 #SUP: 2741
16 17 25 66 #SUP: 2804
16 17 27 28 #SUP: 2667
16 17 27 29 #SUP: 3137
16 17 27 31 #SUP: 3342
16 17 27 41 #SUP: 2793
16 17 27 43 #SUP: 3090
16 17 27 59 #SUP: 2696
16 17 27 66 #SUP: 3214
16 17 28 29 #SUP: 2739
16 17 28 31 #SUP: 3027
16 17 28 43 #SUP: 2762
16 17 28 66 #SUP: 2806
16 17 29 31 #SUP: 3424
16 17 29 41 #SUP: 2864
16 17 29 43 #SUP: 3169
16 17 29 59 #SUP: 2727
16 17 29 66 #SUP: 3296
16 17 31 41 #SUP: 3126
16 17 31 43 #SUP: 3392
16 17 31 59 #SUP: 3003
16 17 31 66 #SUP: 3524
16 17 41 43 #SUP: 2821
16 17 41 59 #SUP: 2682
16 17 41 66 #SUP: 2905
16 17 43 59 #SUP: 2756
16 17 43 66 #SUP: 3255
16 17 59 66 #SUP: 2754
16 18 21 24 #SUP: 3060
16 18 21 25 #SUP: 2754
16 18 21 27 #SUP: 3407
16 18 21 28 #SUP: 2813
16 18 21 29 #SUP: 3335
16 18 21 31 #SUP: 3532
16 18 21 41 #SUP: 2932
16 18 21 43 #SUP: 3246
16 18 21 59 #SUP: 2817
16 18 21 66 #SUP: 3390
16 18 22 31 #SUP: 2646
16 18 24 25 #SUP: 2570
16 18 24 27 #SUP: 2892
16 18 24 28 #SUP: 2580
16 18 24 29 #SUP: 2993
16 18 24 31 #SUP: 3200
16 18 24 41 #SUP: 2647
16 18 24 43 #SUP: 2968
16 18 24 66 #SUP: 3043
16 18 25 27 #SUP: 2593
16 18 25 29 #SUP: 2706
16 18 25 31 #SUP: 2913
16 18 25 43 #SUP: 2737
16 18 25 66 #SUP: 2798
16 18 27 28 #SUP: 2660
16 18 27 29 #SUP: 3129
16 18 27 31 #SUP: 3335
16 18 27 41 #SUP: 2786
16 18 27 43 #SUP: 3085
16 18 27 59 #SUP: 2690
16 18 27 66 #SUP: 3206
16 18 28 29 #SUP: 2731
16 18 28 31 #SUP: 3020
16 18 28 43 #SUP: 2757
16 18 28 66 #SUP: 2798
16 18 29 31 #SUP: 3416
16 18 29 41 #SUP: 2856
16 18 29 43 #SUP: 3163
16 18 29 59 #SUP: 2720
16 18 29 66 #SUP: 3287
16 18 31 41 #SUP: 3118
16 18 31 43 #SUP: 3387
16 18 31 59 #SUP: 2996
16 18 31 66 #SUP: 3516
16 18 41 43 #SUP: 2816
16 18 41 59 #SUP: 2675
16 18 41 66 #SUP: 2897
16 18 43 59 #SUP: 2752
16 18 43 66 #SUP: 3249
16 18 59 66 #SUP: 2747
16 21 24 27 #SUP: 2807
16 21 24 29 #SUP: 2763
16 21 24 31 #SUP: 2909
16 21 24 43 #SUP: 2693
16 21 24 66 #SUP: 2775
16 21 25 31 #SUP: 2594
16 21 27 28 #SUP: 2558
16 21 27 29 #SUP: 3037
16 21 27 31 #SUP: 3233
16 21 27 41 #SUP: 2704
16 21 27 43 #SUP: 2983
16 21 27 59 #SUP: 2599
16 21 27 66 #SUP: 3104
16 21 28 31 #SUP: 2713
16 21 29 31 #SUP: 3161
16 21 29 41 #SUP: 2650
16 21 29 43 #SUP: 2915
16 21 29 66 #SUP: 3042
16 21 31 41 #SUP: 2865
16 21 31 43 #SUP: 3085
16 21 31 59 #SUP: 2773
16 21 31 66 #SUP: 3216
16 21 41 43 #SUP: 2575
16 21 41 66 #SUP: 2668
16 21 43 66 #SUP: 2957
16 24 27 29 #SUP: 2581
16 24 27 31 #SUP: 2743
16 24 27 43 #SUP: 2552
16 24 27 66 #SUP: 2622
16 24 29 31 #SUP: 2834
16 24 29 43 #SUP: 2634
16 24 29 66 #SUP: 2705
16 24 31 41 #SUP: 2593
16 24 31 43 #SUP: 2818
16 24 31 66 #SUP: 2888
16 24 43 66 #SUP: 2681
16 25 31 43 #SUP: 2572
16 25 31 66 #SUP: 2624
16 27 28 31 #SUP: 2558
16 27 29 31 #SUP: 2954
16 27 29 43 #SUP: 2741
16 27 29 66 #SUP: 2849
16 27 31 41 #SUP: 2718
16 27 31 43 #SUP: 2925
16 27 31 59 #SUP: 2641
16 27 31 66 #SUP: 3034
16 27 43 66 #SUP: 2808
16 28 29 31 #SUP: 2622
16 28 31 43 #SUP: 2649
16 28 31 66 #SUP: 2689
16 29 31 41 #SUP: 2782
16 29 31 43 #SUP: 2988
16 29 31 59 #SUP: 2668
16 29 31 66 #SUP: 3105
16 29 41 66 #SUP: 2589
16 29 43 66 #SUP: 2875
16 31 41 43 #SUP: 2750
16 31 41 59 #SUP: 2629
16 31 41 66 #SUP: 2823
16 31 43 59 #SUP: 2702
16 31 43 66 #SUP: 3075
16 31 59 66 #SUP: 2698
16 41 43 66 #SUP: 2548
17 18 21 24 #SUP: 3136
17 18 21 25 #SUP: 2821
17 18 21 27 #SUP: 3488
17 18 21 28 #SUP: 2903
17 18 21 29 #SUP: 3423
17 18 21 31 #SUP: 3594
17 18 21 41 #SUP: 2992
17 18 21 43 #SUP: 3322
17 18 21 59 #SUP: 2865
17 18 21 66 #SUP: 3484
17 18 22 31 #SUP: 2682
17 18 24 25 #SUP: 2633
17 18 24 27 #SUP: 2965
17 18 24 28 #SUP: 2664
17 18 24 29 #SUP: 3076
17 18 24 31 #SUP: 3260
17 18 24 41 #SUP: 2703
17 18 24 43 #SUP: 3039
17 18 24 59 #SUP: 2589
17 18 24 66 #SUP: 3131
17 18 25 27 #SUP: 2656
17 18 25 28 #SUP: 2549
17 18 25 29 #SUP: 2778
17 18 25 31 #SUP: 2964
17 18 25 43 #SUP: 2800
17 18 25 66 #SUP: 2876
17 18 27 28 #SUP: 2745
17 18 27 29 #SUP: 3212
17 18 27 31 #SUP: 3396
17 18 27 41 #SUP: 2843
17 18 27 43 #SUP: 3155
17 18 27 59 #SUP: 2738
17 18 27 66 #SUP: 3295
17 18 28 29 #SUP: 2827
17 18 28 31 #SUP: 3086
17 18 28 41 #SUP: 2588
17 18 28 43 #SUP: 2841
17 18 28 66 #SUP: 2901
17 18 29 31 #SUP: 3484
17 18 29 41 #SUP: 2921
17 18 29 43 #SUP: 3245
17 18 29 59 #SUP: 2772
17 18 29 66 #SUP: 3387
17 18 31 41 #SUP: 3169
17 18 31 43 #SUP: 3443
17 18 31 59 #SUP: 3043
17 18 31 66 #SUP: 3586
17 18 41 43 #SUP: 2869
17 18 41 59 #SUP: 2724
17 18 41 66 #SUP: 2965
17 18 43 59 #SUP: 2793
17 18 43 66 #SUP: 3336
17 18 59 66 #SUP: 2801
17 21 24 27 #SUP: 2878
17 21 24 29 #SUP: 2841
17 21 24 31 #SUP: 2967
17 21 24 43 #SUP: 2759
17 21 24 66 #SUP: 2857
17 21 25 27 #SUP: 2554
17 21 25 31 #SUP: 2645
17 21 25 66 #SUP: 2568
17 21 27 28 #SUP: 2636
17 21 27 29 #SUP: 3118
17 21 27 31 #SUP: 3294
17 21 27 41 #SUP: 2762
17 21 27 43 #SUP: 3053
17 21 27 59 #SUP: 2642
17 21 27 66 #SUP: 3192
17 21 28 29 #SUP: 2576
17 21 28 31 #SUP: 2772
17 21 28 66 #SUP: 2603
17 21 29 31 #SUP: 3227
17 21 29 41 #SUP: 2714
17 21 29 43 #SUP: 2992
17 21 29 59 #SUP: 2589
17 21 29 66 #SUP: 3136
17 21 31 41 #SUP: 2917
17 21 31 43 #SUP: 3141
17 21 31 59 #SUP: 2814
17 21 31 66 #SUP: 3285
17 21 41 43 #SUP: 2626
17 21 41 66 #SUP: 2734
17 21 43 59 #SUP: 2572
17 21 43 66 #SUP: 3039
17 21 59 66 #SUP: 2592
17 24 27 29 #SUP: 2656
17 24 27 31 #SUP: 2801
17 24 27 43 #SUP: 2614
17 24 27 66 #SUP: 2701
17 24 28 31 #SUP: 2553
17 24 29 31 #SUP: 2899
17 24 29 43 #SUP: 2706
17 24 29 66 #SUP: 2794
17 24 31 41 #SUP: 2642
17 24 31 43 #SUP: 2870
17 24 31 59 #SUP: 2549
17 24 31 66 #SUP: 2954
17 24 43 66 #SUP: 2757
17 25 29 31 #SUP: 2590
17 25 31 43 #SUP: 2620
17 25 31 66 #SUP: 2682
17 27 28 31 #SUP: 2616
17 27 29 31 #SUP: 3019
17 27 29 41 #SUP: 2555
17 27 29 43 #SUP: 2812
17 27 29 66 #SUP: 2938
17 27 31 41 #SUP: 2767
17 27 31 43 #SUP: 2979
17 27 31 59 #SUP: 2682
17 27 31 66 #SUP: 3102
17 27 41 66 #SUP: 2594
17 27 43 66 #SUP: 2884
17 28 29 31 #SUP: 2686
17 28 31 43 #SUP: 2703
17 28 31 66 #SUP: 2756
17 29 31 41 #SUP: 2838
17 29 31 43 #SUP: 3047
17 29 31 59 #SUP: 2714
17 29 31 66 #SUP: 3179
17 29 41 43 #SUP: 2571
17 29 41 66 #SUP: 2660
17 29 43 66 #SUP: 2962
17 31 41 43 #SUP: 2794
17 31 41 59 #SUP: 2672
17 31 41 66 #SUP: 2880
17 31 43 59 #SUP: 2737
17 31 43 66 #SUP: 3137
17 31 59 66 #SUP: 2745
17 41 43 66 #SUP: 2606
18 21 24 27 #SUP: 2865
18 21 24 29 #SUP: 2827
18 21 24 31 #SUP: 2954
18 21 24 43 #SUP: 2749
18 21 24 66 #SUP: 2843
18 21 25 31 #SUP: 2633
18 21 25 66 #SUP: 2555
18 21 27 28 #SUP: 2628
18 21 27 29 #SUP: 3104
18 21 27 31 #SUP: 3280
18 21 27 41 #SUP: 2749
18 21 27 43 #SUP: 3042
18 21 27 59 #SUP: 2636
18 21 27 66 #SUP: 3177
18 21 28 29 #SUP: 2568
18 21 28 31 #SUP: 2764
18 21 28 66 #SUP: 2594
18 21 29 31 #SUP: 3213
18 21 29 41 #SUP: 2700
18 21 29 43 #SUP: 2981
18 21 29 59 #SUP: 2582
18 21 29 66 #SUP: 3121
18 21 31 41 #SUP: 2903
18 21 31 43 #SUP: 3130
18 21 31 59 #SUP: 2807
18 21 31 66 #SUP: 3270
18 21 41 43 #SUP: 2616
18 21 41 66 #SUP: 2720
18 21 43 59 #SUP: 2568
18 21 43 66 #SUP: 3027
18 21 59 66 #SUP: 2585
18 24 27 29 #SUP: 2643
18 24 27 31 #SUP: 2789
18 24 27 43 #SUP: 2605
18 24 27 66 #SUP: 2688
18 24 28 31 #SUP: 2547
18 24 29 31 #SUP: 2886
18 24 29 43 #SUP: 2696
18 24 29 66 #SUP: 2780
18 24 31 41 #SUP: 2629
18 24 31 43 #SUP: 2861
18 24 31 66 #SUP: 2941
18 24 43 66 #SUP: 2747
18 25 29 31 #SUP: 2579
18 25 31 43 #SUP: 2611
18 25 31 66 #SUP: 2670
18 27 28 31 #SUP: 2609
18 27 29 31 #SUP: 3006
18 27 29 43 #SUP: 2802
18 27 29 66 #SUP: 2924
18 27 31 41 #SUP: 2754
18 27 31 43 #SUP: 2969
18 27 31 59 #SUP: 2676
18 27 31 66 #SUP: 3088
18 27 41 66 #SUP: 2581
18 27 43 66 #SUP: 2873
18 28 29 31 #SUP: 2679
18 28 31 43 #SUP: 2698
18 28 31 66 #SUP: 2748
18 29 31 41 #SUP: 2824
18 29 31 43 #SUP: 3037
18 29 31 59 #SUP: 2707
18 29 31 66 #SUP: 3165
18 29 41 43 #SUP: 2561
18 29 41 66 #SUP: 2646
18 29 43 66 #SUP: 2951
18 31 41 43 #SUP: 2784
18 31 41 59 #SUP: 2665
18 31 41 66 #SUP: 2866
18 31 43 59 #SUP: 2733
18 31 43 66 #SUP: 3126
18 31 59 66 #SUP: 2738
18 41 43 66 #SUP: 2596
21 24 27 29 #SUP: 2579
21 24 27 31 #SUP: 2709
21 24 27 66 #SUP: 2612
21 24 29 31 #SUP: 2671
21 24 29 66 #SUP: 2579
21 24 31 43 #SUP: 2602
21 24 31 66 #SUP: 2688
21 27 29 31 #SUP: 2927
21 27 29 43 #SUP: 2722
21 27 29 66 #SUP: 2843
21 27 31 41 #SUP: 2680
21 27 31 43 #SUP: 2880
21 27 31 59 #SUP: 2586
21 27 31 66 #SUP: 2999
21 27 43 66 #SUP: 2783
21 29 31 41 #SUP: 2631
21 29 31 43 #SUP: 2813
21 29 31 66 #SUP: 2941
21 29 43 66 #SUP: 2730
21 31 41 43 #SUP: 2560
21 31 41 66 #SUP: 2651
21 31 43 66 #SUP: 2860
24 29 31 66 #SUP: 2621
24 31 43 66 #SUP: 2595
27 29 31 43 #SUP: 2639
27 29 31 66 #SUP: 2749
27 29 43 66 #SUP: 2563
27 31 43 66 #SUP: 2712
29 31 41 66 #SUP: 2572
29 31 43 66 #SUP: 2772
8 12 16 17 18 #SUP: 2946
8 12 16 17 21 #SUP: 2656
8 12 16 17 24 #SUP: 2921
8 12 16 17 29 #SUP: 2623
8 12 16 17 31 #SUP: 2795
8 12 16 17 43 #SUP: 2599
8 12 16 17 66 #SUP: 2641
8 12 16 18 21 #SUP: 2650
8 12 16 18 24 #SUP: 2915
8 12 16 18 29 #SUP: 2617
8 12 16 18 31 #SUP: 2790
8 12 16 18 43 #SUP: 2595
8 12 16 18 66 #SUP: 2635
8 12 16 21 24 #SUP: 2627
8 12 16 24 29 #SUP: 2596
8 12 16 24 31 #SUP: 2766
8 12 16 24 43 #SUP: 2571
8 12 16 24 66 #SUP: 2613
8 12 17 18 21 #SUP: 2709
8 12 17 18 24 #SUP: 2984
8 12 17 18 27 #SUP: 2559
8 12 17 18 29 #SUP: 2681
8 12 17 18 31 #SUP: 2838
8 12 17 18 43 #SUP: 2649
8 12 17 18 66 #SUP: 2704
8 12 17 21 24 #SUP: 2686
8 12 17 21 31 #SUP: 2561
8 12 17 24 29 #SUP: 2660
8 12 17 24 31 #SUP: 2814
8 12 17 24 43 #SUP: 2625
8 12 17 24 66 #SUP: 2682
8 12 17 31 66 #SUP: 2551
8 12 18 21 24 #SUP: 2680
8 12 18 21 31 #SUP: 2556
8 12 18 24 29 #SUP: 2654
8 12 18 24 31 #SUP: 2809
8 12 18 24 43 #SUP: 2621
8 12 18 24 66 #SUP: 2676
8 12 18 31 66 #SUP: 2546
8 16 17 18 21 #SUP: 2655
8 16 17 18 24 #SUP: 2920
8 16 17 18 29 #SUP: 2622
8 16 17 18 31 #SUP: 2794
8 16 17 18 43 #SUP: 2599
8 16 17 18 66 #SUP: 2640
8 16 17 21 24 #SUP: 2633
8 16 17 24 29 #SUP: 2602
8 16 17 24 31 #SUP: 2771
8 16 17 24 43 #SUP: 2576
8 16 17 24 66 #SUP: 2619
8 16 18 21 24 #SUP: 2626
8 16 18 24 29 #SUP: 2595
8 16 18 24 31 #SUP: 2765
8 16 18 24 43 #SUP: 2571
8 16 18 24 66 #SUP: 2612
8 17 18 21 24 #SUP: 2686
8 17 18 21 31 #SUP: 2561
8 17 18 24 29 #SUP: 2660
8 17 18 24 31 #SUP: 2814
8 17 18 24 43 #SUP: 2626
8 17 18 24 66 #SUP: 2682
8 17 18 31 66 #SUP: 2551
8 17 21 24 31 #SUP: 2546
12 14 16 17 18 #SUP: 2624
12 15 16 17 18 #SUP: 3220
12 15 16 17 21 #SUP: 2930
12 15 16 17 24 #SUP: 2621
12 15 16 17 27 #SUP: 2802
12 15 16 17 29 #SUP: 2841
12 15 16 17 31 #SUP: 3066
12 15 16 17 41 #SUP: 2556
12 15 16 17 43 #SUP: 2811
12 15 16 17 66 #SUP: 2888
12 15 16 18 21 #SUP: 2924
12 15 16 18 24 #SUP: 2616
12 15 16 18 27 #SUP: 2797
12 15 16 18 29 #SUP: 2835
12 15 16 18 31 #SUP: 3061
12 15 16 18 41 #SUP: 2551
12 15 16 18 43 #SUP: 2807
12 15 16 18 66 #SUP: 2882
12 15 16 21 27 #SUP: 2701
12 15 16 21 29 #SUP: 2616
12 15 16 21 31 #SUP: 2797
12 15 16 21 43 #SUP: 2556
12 15 16 21 66 #SUP: 2635
12 15 16 27 31 #SUP: 2668
12 15 16 29 31 #SUP: 2700
12 15 16 31 43 #SUP: 2671
12 15 16 31 66 #SUP: 2748
12 15 17 18 21 #SUP: 2993
12 15 17 18 24 #SUP: 2682
12 15 17 18 27 #SUP: 2860
12 15 17 18 28 #SUP: 2560
12 15 17 18 29 #SUP: 2908
12 15 17 18 31 #SUP: 3112
12 15 17 18 41 #SUP: 2602
12 15 17 18 43 #SUP: 2872
12 15 17 18 66 #SUP: 2962
12 15 17 21 27 #SUP: 2758
12 15 17 21 29 #SUP: 2679
12 15 17 21 31 #SUP: 2841
12 15 17 21 43 #SUP: 2611
12 15 17 21 66 #SUP: 2704
12 15 17 24 31 #SUP: 2548
12 15 17 27 31 #SUP: 2711
12 15 17 27 66 #SUP: 2579
12 15 17 29 31 #SUP: 2749
12 15 17 29 66 #SUP: 2618
12 15 17 31 43 #SUP: 2713
12 15 17 31 66 #SUP: 2799
12 15 17 43 66 #SUP: 2583
12 15 18 21 27 #SUP: 2753
12 15 18 21 29 #SUP: 2673
12 15 18 21 31 #SUP: 2836
12 15 18 21 43 #SUP: 2607
12 15 18 21 66 #SUP: 2698
12 15 18 27 31 #SUP: 2707
12 15 18 27 66 #SUP: 2574
12 15 18 29 31 #SUP: 2744
12 15 18 29 66 #SUP: 2612
12 15 18 31 43 #SUP: 2710
12 15 18 31 66 #SUP: 2794
12 15 18 43 66 #SUP: 2579
12 15 21 27 31 #SUP: 2613
12 15 21 31 66 #SUP: 2559
12 16 17 18 21 #SUP: 3725
12 16 17 18 22 #SUP: 2750
12 16 17 18 24 #SUP: 3376
12 16 17 18 25 #SUP: 3107
12 16 17 18 27 #SUP: 3529
12 16 17 18 28 #SUP: 3150
12 16 17 18 29 #SUP: 3623
12 16 17 18 31 #SUP: 3879
12 16 17 18 41 #SUP: 3208
12 16 17 18 43 #SUP: 3582
12 16 17 18 59 #SUP: 3059
12 16 17 18 63 #SUP: 2603
12 16 17 18 66 #SUP: 3724
12 16 17 21 24 #SUP: 3062
12 16 17 21 25 #SUP: 2755
12 16 17 21 27 #SUP: 3411
12 16 17 21 28 #SUP: 2818
12 16 17 21 29 #SUP: 3338
12 16 17 21 31 #SUP: 3535
12 16 17 21 41 #SUP: 2937
12 16 17 21 43 #SUP: 3247
12 16 17 21 59 #SUP: 2822
12 16 17 21 66 #SUP: 3393
12 16 17 22 31 #SUP: 2649
12 16 17 24 25 #SUP: 2570
12 16 17 24 27 #SUP: 2895
12 16 17 24 28 #SUP: 2584
12 16 17 24 29 #SUP: 2995
12 16 17 24 31 #SUP: 3202
12 16 17 24 41 #SUP: 2651
12 16 17 24 43 #SUP: 2968
12 16 17 24 59 #SUP: 2547
12 16 17 24 66 #SUP: 3045
12 16 17 25 27 #SUP: 2595
12 16 17 25 29 #SUP: 2707
12 16 17 25 31 #SUP: 2914
12 16 17 25 43 #SUP: 2737
12 16 17 25 66 #SUP: 2799
12 16 17 27 28 #SUP: 2665
12 16 17 27 29 #SUP: 3133
12 16 17 27 31 #SUP: 3339
12 16 17 27 41 #SUP: 2792
12 16 17 27 43 #SUP: 3086
12 16 17 27 59 #SUP: 2695
12 16 17 27 66 #SUP: 3210
12 16 17 28 29 #SUP: 2736
12 16 17 28 31 #SUP: 3025
12 16 17 28 43 #SUP: 2760
12 16 17 28 66 #SUP: 2803
12 16 17 29 31 #SUP: 3419
12 16 17 29 41 #SUP: 2861
12 16 17 29 43 #SUP: 3164
12 16 17 29 59 #SUP: 2725
12 16 17 29 66 #SUP: 3290
12 16 17 31 41 #SUP: 3123
12 16 17 31 43 #SUP: 3388
12 16 17 31 59 #SUP: 3001
12 16 17 31 66 #SUP: 3519
12 16 17 41 43 #SUP: 2819
12 16 17 41 59 #SUP: 2681
12 16 17 41 66 #SUP: 2902
12 16 17 43 59 #SUP: 2754
12 16 17 43 66 #SUP: 3250
12 16 17 59 66 #SUP: 2752
12 16 18 21 24 #SUP: 3055
12 16 18 21 25 #SUP: 2750
12 16 18 21 27 #SUP: 3404
12 16 18 21 28 #SUP: 2810
12 16 18 21 29 #SUP: 3330
12 16 18 21 31 #SUP: 3528
