72 #SUP: 2345
74 #SUP: 2407
17 #SUP: 2500
31 #SUP: 2526
46 #SUP: 2556
44 #SUP: 2612
64 #SUP: 2631
42 #SUP: 2714
3 #SUP: 2839
25 #SUP: 2860
9 #SUP: 2874
5 #SUP: 2971
48 #SUP: 3013
56 #SUP: 3021
66 #SUP: 3021
34 #SUP: 3040
62 #SUP: 3060
7 #SUP: 3076
36 #SUP: 3099
60 #SUP: 3149
40 #SUP: 3170
29 #SUP: 3181
52 #SUP: 3185
58 #SUP: 3195
3 56 60 62 #SUP: 2594
3 40 56 62 #SUP: 2613
3 29 56 62 #SUP: 2627
3 52 56 62 #SUP: 2623
3 56 58 62 #SUP: 2627
3 34 56 62 #SUP: 2516
3 7 34 56 #SUP: 2514
3 34 36 56 #SUP: 2495
3 34 56 60 #SUP: 2554
3 34 40 56 #SUP: 2565
3 29 34 56 #SUP: 2588
3 34 52 56 #SUP: 2584
3 34 56 58 #SUP: 2588
3 34 56 66 #SUP: 2466
3 56 62 66 #SUP: 2494
3 7 56 66 #SUP: 2495
3 36 56 66 #SUP: 2475
3 56 60 66 #SUP: 2568
3 40 56 66 #SUP: 2545
3 29 56 66 #SUP: 2568
3 52 56 66 #SUP: 2564
3 56 58 66 #SUP: 2568
3 52 58 66 #SUP: 2694
3 29 52 66 #SUP: 2694
3 29 58 66 #SUP: 2703
3 29 40 66 #SUP: 2679
3 40 52 66 #SUP: 2670
3 40 58 66 #SUP: 2679
3 40 60 66 #SUP: 2679
3 29 60 66 #SUP: 2703
3 52 60 66 #SUP: 2694
3 58 60 66 #SUP: 2703
3 36 60 66 #SUP: 2610
3 36 40 66 #SUP: 2586
3 29 36 66 #SUP: 2610
3 36 52 66 #SUP: 2601
3 36 58 66 #SUP: 2610
3 7 36 66 #SUP: 2537
3 7 60 66 #SUP: 2630
3 7 40 66 #SUP: 2606
3 7 29 66 #SUP: 2630
3 7 52 66 #SUP: 2621
3 7 58 66 #SUP: 2630
3 7 62 66 #SUP: 2518
3 36 62 66 #SUP: 2498
3 60 62 66 #SUP: 2591
3 40 62 66 #SUP: 2576
3 29 62 66 #SUP: 2591
3 52 62 66 #SUP: 2582
3 58 62 66 #SUP: 2591
3 34 62 66 #SUP: 2481
3 7 34 66 #SUP: 2511
3 34 36 66 #SUP: 2491
3 34 60 66 #SUP: 2584
3 34 40 66 #SUP: 2563
3 29 34 66 #SUP: 2584
3 34 52 66 #SUP: 2577
3 34 58 66 #SUP: 2584
3 34 52 58 #SUP: 2699
3 29 34 52 #SUP: 2699
3 29 34 58 #SUP: 2706
3 29 34 40 #SUP: 2683
3 34 40 52 #SUP: 2676
3 34 40 58 #SUP: 2683
3 34 40 60 #SUP: 2650
3 29 34 60 #SUP: 2672
3 34 52 60 #SUP: 2665
3 34 58 60 #SUP: 2672
3 34 36 60 #SUP: 2579
3 34 36 40 #SUP: 2590
3 29 34 36 #SUP: 2613
3 34 36 52 #SUP: 2606
3 34 36 58 #SUP: 2613
3 7 34 36 #SUP: 2539
3 7 34 60 #SUP: 2598
3 7 34 40 #SUP: 2609
3 7 29 34 #SUP: 2632
3 7 34 52 #SUP: 2625
3 7 34 58 #SUP: 2632
3 7 34 62 #SUP: 2526
3 34 36 62 #SUP: 2507
3 34 60 62 #SUP: 2567
3 34 40 62 #SUP: 2588
3 29 34 62 #SUP: 2600
3 34 52 62 #SUP: 2593
3 34 58 62 #SUP: 2600
3 52 58 62 #SUP: 2715
3 29 52 62 #SUP: 2715
3 29 58 62 #SUP: 2724
3 29 40 62 #SUP: 2709
3 40 52 62 #SUP: 2700
3 40 58 62 #SUP: 2709
3 40 60 62 #SUP: 2676
3 29 60 62 #SUP: 2691
3 52 60 62 #SUP: 2682
3 58 60 62 #SUP: 2691
3 36 60 62 #SUP: 2598
3 36 40 62 #SUP: 2616
3 29 36 62 #SUP: 2631
3 36 52 62 #SUP: 2622
3 36 58 62 #SUP: 2631
3 7 36 62 #SUP: 2557
3 7 60 62 #SUP: 2617
3 7 40 62 #SUP: 2635
3 7 29 62 #SUP: 2650
3 7 52 62 #SUP: 2641
3 7 58 62 #SUP: 2650
3 7 52 58 #SUP: 2756
3 7 29 52 #SUP: 2756
3 7 29 58 #SUP: 2765
3 7 29 40 #SUP: 2739
3 7 40 52 #SUP: 2730
3 7 40 58 #SUP: 2739
3 7 40 60 #SUP: 2706
3 7 29 60 #SUP: 2731
3 7 52 60 #SUP: 2722
3 7 58 60 #SUP: 2731
3 7 36 60 #SUP: 2638
3 7 36 40 #SUP: 2646
3 7 29 36 #SUP: 2672
3 7 36 52 #SUP: 2663
3 7 36 58 #SUP: 2672
3 36 52 58 #SUP: 2737
3 29 36 52 #SUP: 2737
3 29 36 58 #SUP: 2746
3 29 36 40 #SUP: 2720
3 36 40 52 #SUP: 2711
3 36 40 58 #SUP: 2720
3 36 40 60 #SUP: 2687
3 29 36 60 #SUP: 2712
3 36 52 60 #SUP: 2703
3 36 58 60 #SUP: 2712
3 52 58 60 #SUP: 2796
3 29 52 60 #SUP: 2796
3 29 58 60 #SUP: 2805
3 29 40 60 #SUP: 2780
3 40 52 60 #SUP: 2771
3 40 58 60 #SUP: 2780
3 40 52 58 #SUP: 2804
3 29 40 52 #SUP: 2804
3 29 40 58 #SUP: 2813
3 29 52 58 #SUP: 2830
3 42 52 58 #SUP: 2406
3 29 42 52 #SUP: 2406
3 29 42 58 #SUP: 2411
3 29 40 42 #SUP: 2394
3 40 42 52 #SUP: 2389
3 40 42 58 #SUP: 2394
3 40 42 60 #SUP: 2381
3 29 42 60 #SUP: 2398
3 42 52 60 #SUP: 2393
3 42 58 60 #SUP: 2398
3 36 42 60 #SUP: 2314
3 36 40 42 #SUP: 2310
3 29 36 42 #SUP: 2327
3 36 42 52 #SUP: 2322
3 36 42 58 #SUP: 2327
3 7 36 42 #SUP: 2255
3 7 42 60 #SUP: 2326
3 7 40 42 #SUP: 2322
3 7 29 42 #SUP: 2339
3 7 42 52 #SUP: 2334
3 7 42 58 #SUP: 2339
3 7 42 62 #SUP: 2241
3 42 60 62 #SUP: 2300
3 40 42 62 #SUP: 2303
3 29 42 62 #SUP: 2313
3 42 52 62 #SUP: 2308
3 42 58 62 #SUP: 2313
3 7 34 42 #SUP: 2242
3 34 42 60 #SUP: 2301
3 34 40 42 #SUP: 2300
3 29 34 42 #SUP: 2314
3 34 42 52 #SUP: 2310
3 34 42 58 #SUP: 2314
3 34 42 66 #SUP: 2250
3 42 62 66 #SUP: 2248
3 7 42 66 #SUP: 2272
3 36 42 66 #SUP: 2260
3 42 60 66 #SUP: 2344
3 40 42 66 #SUP: 2328
3 29 42 66 #SUP: 2344
3 42 52 66 #SUP: 2339
3 42 58 66 #SUP: 2344
3 42 56 60 #SUP: 2286
3 40 42 56 #SUP: 2283
3 29 42 56 #SUP: 2299
3 42 52 56 #SUP: 2295
3 42 56 58 #SUP: 2299
3 36 42 48 #SUP: 2252
3 42 48 60 #SUP: 2268
3 40 42 48 #SUP: 2260
3 29 42 48 #SUP: 2277
3 42 48 52 #SUP: 2272
3 42 48 58 #SUP: 2277
3 5 42 60 #SUP: 2269
3 5 40 42 #SUP: 2268
3 5 29 42 #SUP: 2282
3 5 42 52 #SUP: 2277
3 5 42 58 #SUP: 2282
25 42 52 58 #SUP: 2410
25 29 42 52 #SUP: 2401
25 29 42 58 #SUP: 2405
25 29 40 42 #SUP: 2389
25 40 42 52 #SUP: 2394
25 40 42 58 #SUP: 2398
25 40 42 60 #SUP: 2388
25 29 42 60 #SUP: 2395
25 42 52 60 #SUP: 2400
25 42 58 60 #SUP: 2404
25 36 42 60 #SUP: 2339
25 36 40 42 #SUP: 2333
25 29 36 42 #SUP: 2340
25 36 42 52 #SUP: 2345
25 36 42 58 #SUP: 2349
7 25 36 42 #SUP: 2241
7 25 42 60 #SUP: 2296
7 25 40 42 #SUP: 2290
7 25 29 42 #SUP: 2303
7 25 42 52 #SUP: 2302
7 25 42 58 #SUP: 2306
25 36 42 62 #SUP: 2246
25 42 60 62 #SUP: 2301
25 40 42 62 #SUP: 2302
25 29 42 62 #SUP: 2302
25 42 52 62 #SUP: 2307
25 42 58 62 #SUP: 2312
25 34 36 42 #SUP: 2245
25 34 42 60 #SUP: 2300
25 34 40 42 #SUP: 2297
25 29 34 42 #SUP: 2307
25 34 42 52 #SUP: 2307
25 34 42 58 #SUP: 2310
25 36 42 66 #SUP: 2269
25 42 60 66 #SUP: 2335
25 40 42 66 #SUP: 2319
25 29 42 66 #SUP: 2327
25 42 52 66 #SUP: 2330
25 42 58 66 #SUP: 2334
25 42 56 60 #SUP: 2271
25 40 42 56 #SUP: 2266
25 29 42 56 #SUP: 2272
25 42 52 56 #SUP: 2278
25 42 56 58 #SUP: 2281
25 42 48 66 #SUP: 2241
25 36 42 48 #SUP: 2293
25 42 48 60 #SUP: 2307
25 40 42 48 #SUP: 2295
25 29 42 48 #SUP: 2302
25 42 48 52 #SUP: 2307
25 42 48 58 #SUP: 2311
5 25 42 60 #SUP: 2267
5 25 40 42 #SUP: 2264
5 25 29 42 #SUP: 2274
5 25 42 52 #SUP: 2273
5 25 42 58 #SUP: 2277
9 42 52 58 #SUP: 2440
9 29 42 52 #SUP: 2433
9 29 42 58 #SUP: 2437
9 29 40 42 #SUP: 2423
9 40 42 52 #SUP: 2426
9 40 42 58 #SUP: 2430
9 40 42 60 #SUP: 2408
9 29 42 60 #SUP: 2417
9 42 52 60 #SUP: 2418
9 42 58 60 #SUP: 2422
9 36 42 60 #SUP: 2335
9 36 40 42 #SUP: 2343
9 29 36 42 #SUP: 2350
9 36 42 52 #SUP: 2353
9 36 42 58 #SUP: 2357
7 9 36 42 #SUP: 2248
7 9 42 60 #SUP: 2315
7 9 40 42 #SUP: 2321
7 9 29 42 #SUP: 2336
7 9 42 52 #SUP: 2331
7 9 42 58 #SUP: 2335
9 36 42 62 #SUP: 2250
9 42 60 62 #SUP: 2315
9 40 42 62 #SUP: 2330
9 29 42 62 #SUP: 2330
9 42 52 62 #SUP: 2333
9 42 58 62 #SUP: 2338
9 34 42 62 #SUP: 2254
7 9 34 42 #SUP: 2257
9 34 36 42 #SUP: 2270
9 34 42 60 #SUP: 2337
9 34 40 42 #SUP: 2345
9 29 34 42 #SUP: 2356
9 34 42 52 #SUP: 2353
9 34 42 58 #SUP: 2357
9 34 42 66 #SUP: 2267
9 42 62 66 #SUP: 2246
7 9 42 66 #SUP: 2242
9 36 42 66 #SUP: 2260
9 42 60 66 #SUP: 2348
9 40 42 66 #SUP: 2334
9 29 42 66 #SUP: 2344
9 42 52 66 #SUP: 2343
9 42 58 66 #SUP: 2347
9 42 56 66 #SUP: 2247
9 34 42 56 #SUP: 2260
9 42 56 62 #SUP: 2260
7 9 42 56 #SUP: 2250
9 36 42 56 #SUP: 2257
9 42 56 60 #SUP: 2322
9 40 42 56 #SUP: 2330
9 29 42 56 #SUP: 2337
9 42 52 56 #SUP: 2340
9 42 56 58 #SUP: 2344
9 36 42 48 #SUP: 2271
9 42 48 60 #SUP: 2285
9 40 42 48 #SUP: 2281
9 29 42 48 #SUP: 2288
9 42 48 52 #SUP: 2291
9 42 48 58 #SUP: 2295
5 9 34 42 #SUP: 2264
5 9 42 60 #SUP: 2293
5 9 40 42 #SUP: 2304
5 9 29 42 #SUP: 2312
5 9 42 52 #SUP: 2311
5 9 42 58 #SUP: 2315
5 42 52 58 #SUP: 2555
5 29 42 52 #SUP: 2550
5 29 42 58 #SUP: 2555
5 29 40 42 #SUP: 2542
5 40 42 52 #SUP: 2542
5 40 42 58 #SUP: 2547
5 40 42 60 #SUP: 2522
5 29 42 60 #SUP: 2532
5 42 52 60 #SUP: 2530
5 42 58 60 #SUP: 2535
5 36 42 60 #SUP: 2448
5 36 40 42 #SUP: 2460
5 29 36 42 #SUP: 2468
5 36 42 52 #SUP: 2468
5 36 42 58 #SUP: 2473
5 7 36 42 #SUP: 2371
5 7 42 60 #SUP: 2435
5 7 40 42 #SUP: 2445
5 7 29 42 #SUP: 2457
5 7 42 52 #SUP: 2453
5 7 42 58 #SUP: 2458
5 7 42 62 #SUP: 2356
5 36 42 62 #SUP: 2371
5 42 60 62 #SUP: 2433
5 40 42 62 #SUP: 2450
5 29 42 62 #SUP: 2453
5 42 52 62 #SUP: 2453
5 42 58 62 #SUP: 2459
5 34 42 62 #SUP: 2392
5 7 34 42 #SUP: 2396
5 34 36 42 #SUP: 2406
5 34 42 60 #SUP: 2470
5 34 40 42 #SUP: 2482
5 29 34 42 #SUP: 2490
5 34 42 52 #SUP: 2489
5 34 42 58 #SUP: 2493
5 34 42 66 #SUP: 2409
5 42 62 66 #SUP: 2376
5 7 42 66 #SUP: 2374
5 36 42 66 #SUP: 2387
5 42 60 66 #SUP: 2475
5 40 42 66 #SUP: 2461
5 29 42 66 #SUP: 2471
5 42 52 66 #SUP: 2469
5 42 58 66 #SUP: 2474
5 42 56 66 #SUP: 2331
5 34 42 56 #SUP: 2362
5 42 56 62 #SUP: 2344
5 7 42 56 #SUP: 2330
5 36 42 56 #SUP: 2330
5 42 56 60 #SUP: 2392
5 40 42 56 #SUP: 2405
5 29 42 56 #SUP: 2412
5 42 52 56 #SUP: 2413
5 42 56 58 #SUP: 2417
5 42 48 56 #SUP: 2268
5 42 48 66 #SUP: 2346
5 34 42 48 #SUP: 2344
5 42 48 62 #SUP: 2309
5 7 42 48 #SUP: 2309
5 36 42 48 #SUP: 2387
5 42 48 60 #SUP: 2398
5 40 42 48 #SUP: 2398
5 29 42 48 #SUP: 2406
5 42 48 52 #SUP: 2406
5 42 48 58 #SUP: 2411
42 48 52 58 #SUP: 2557
29 42 48 52 #SUP: 2546
29 42 48 58 #SUP: 2551
29 40 42 48 #SUP: 2535
40 42 48 52 #SUP: 2541
40 42 48 58 #SUP: 2546
40 42 48 60 #SUP: 2533
29 42 48 60 #SUP: 2540
42 48 52 60 #SUP: 2544
42 48 58 60 #SUP: 2549
36 42 48 60 #SUP: 2525
36 40 42 48 #SUP: 2522
29 36 42 48 #SUP: 2527
36 42 48 52 #SUP: 2533
36 42 48 58 #SUP: 2538
7 36 42 48 #SUP: 2428
7 42 48 60 #SUP: 2441
7 40 42 48 #SUP: 2436
7 29 42 48 #SUP: 2449
7 42 48 52 #SUP: 2447
7 42 48 58 #SUP: 2452
7 42 48 62 #SUP: 2337
36 42 48 62 #SUP: 2423
42 48 60 62 #SUP: 2434
40 42 48 62 #SUP: 2438
29 42 48 62 #SUP: 2436
42 48 52 62 #SUP: 2442
42 48 58 62 #SUP: 2448
34 42 48 62 #SUP: 2340
7 34 42 48 #SUP: 2350
34 36 42 48 #SUP: 2427
34 42 48 60 #SUP: 2440
34 40 42 48 #SUP: 2438
29 34 42 48 #SUP: 2448
34 42 48 52 #SUP: 2447
34 42 48 58 #SUP: 2451
34 42 48 66 #SUP: 2378
42 48 62 66 #SUP: 2373
7 42 48 66 #SUP: 2376
36 42 48 66 #SUP: 2458
42 48 60 66 #SUP: 2483
40 42 48 66 #SUP: 2467
29 42 48 66 #SUP: 2475
42 48 52 66 #SUP: 2477
42 48 58 66 #SUP: 2482
42 48 56 66 #SUP: 2339
34 42 48 56 #SUP: 2320
42 48 56 62 #SUP: 2333
7 42 48 56 #SUP: 2324
36 42 48 56 #SUP: 2395
42 48 56 60 #SUP: 2406
40 42 48 56 #SUP: 2404
29 42 48 56 #SUP: 2408
42 48 52 56 #SUP: 2415
42 48 56 58 #SUP: 2419
42 52 56 58 #SUP: 2564
29 42 52 56 #SUP: 2553
29 42 56 58 #SUP: 2557
29 40 42 56 #SUP: 2542
40 42 52 56 #SUP: 2549
40 42 56 58 #SUP: 2553
40 42 56 60 #SUP: 2528
29 42 56 60 #SUP: 2534
42 52 56 60 #SUP: 2539
42 56 58 60 #SUP: 2543
36 42 56 60 #SUP: 2456
36 40 42 56 #SUP: 2466
29 36 42 56 #SUP: 2470
36 42 52 56 #SUP: 2477
36 42 56 58 #SUP: 2481
7 36 42 56 #SUP: 2386
7 42 56 60 #SUP: 2450
7 40 42 56 #SUP: 2458
7 29 42 56 #SUP: 2470
7 42 52 56 #SUP: 2469
7 42 56 58 #SUP: 2473
7 42 56 62 #SUP: 2387
36 42 56 62 #SUP: 2395
42 56 60 62 #SUP: 2457
40 42 56 62 #SUP: 2474
29 42 56 62 #SUP: 2471
42 52 56 62 #SUP: 2478
42 56 58 62 #SUP: 2483
34 42 56 62 #SUP: 2387
7 34 42 56 #SUP: 2381
34 36 42 56 #SUP: 2382
34 42 56 60 #SUP: 2446
34 40 42 56 #SUP: 2456
29 34 42 56 #SUP: 2466
34 42 52 56 #SUP: 2465
34 42 56 58 #SUP: 2469
34 42 56 66 #SUP: 2375
42 56 62 66 #SUP: 2387
7 42 56 66 #SUP: 2376
36 42 56 66 #SUP: 2380
42 56 60 66 #SUP: 2468
40 42 56 66 #SUP: 2453
29 42 56 66 #SUP: 2460
42 52 56 66 #SUP: 2463
42 56 58 66 #SUP: 2467
42 52 58 66 #SUP: 2605
29 42 52 66 #SUP: 2598
29 42 58 66 #SUP: 2603
29 40 42 66 #SUP: 2588
40 42 52 66 #SUP: 2590
40 42 58 66 #SUP: 2595
40 42 60 66 #SUP: 2596
29 42 60 66 #SUP: 2604
42 52 60 66 #SUP: 2606
42 58 60 66 #SUP: 2611
36 42 60 66 #SUP: 2524
36 40 42 66 #SUP: 2508
29 36 42 66 #SUP: 2516
36 42 52 66 #SUP: 2518
36 42 58 66 #SUP: 2523
7 36 42 66 #SUP: 2417
7 42 60 66 #SUP: 2505
7 40 42 66 #SUP: 2489
7 29 42 66 #SUP: 2501
7 42 52 66 #SUP: 2499
7 42 58 66 #SUP: 2504
7 42 62 66 #SUP: 2395
36 42 62 66 #SUP: 2414
42 60 62 66 #SUP: 2502
40 42 62 66 #SUP: 2492
29 42 62 66 #SUP: 2494
42 52 62 66 #SUP: 2496
42 58 62 66 #SUP: 2502
34 42 62 66 #SUP: 2401
7 34 42 66 #SUP: 2405
34 36 42 66 #SUP: 2419
34 42 60 66 #SUP: 2507
34 40 42 66 #SUP: 2494
29 34 42 66 #SUP: 2503
34 42 52 66 #SUP: 2502
34 42 58 66 #SUP: 2506
34 42 52 58 #SUP: 2596
29 34 42 52 #SUP: 2593
29 34 42 58 #SUP: 2597
29 34 40 42 #SUP: 2584
34 40 42 52 #SUP: 2583
34 40 42 58 #SUP: 2587
34 40 42 60 #SUP: 2564
29 34 42 60 #SUP: 2574
34 42 52 60 #SUP: 2573
34 42 58 60 #SUP: 2577
34 36 42 60 #SUP: 2490
34 36 40 42 #SUP: 2500
29 34 36 42 #SUP: 2510
34 36 42 52 #SUP: 2509
34 36 42 58 #SUP: 2513
7 34 36 42 #SUP: 2412
7 34 42 60 #SUP: 2476
7 34 40 42 #SUP: 2486
7 29 34 42 #SUP: 2498
7 34 42 52 #SUP: 2495
7 34 42 58 #SUP: 2499
7 34 42 62 #SUP: 2388
34 36 42 62 #SUP: 2402
34 42 60 62 #SUP: 2466
34 40 42 62 #SUP: 2483
29 34 42 62 #SUP: 2486
34 42 52 62 #SUP: 2485
34 42 58 62 #SUP: 2490
42 52 58 62 #SUP: 2592
29 42 52 62 #SUP: 2580
29 42 58 62 #SUP: 2586
29 40 42 62 #SUP: 2576
40 42 52 62 #SUP: 2582
40 42 58 62 #SUP: 2588
40 42 60 62 #SUP: 2562
29 42 60 62 #SUP: 2562
42 52 60 62 #SUP: 2566
42 58 60 62 #SUP: 2572
36 42 60 62 #SUP: 2484
36 40 42 62 #SUP: 2500
29 36 42 62 #SUP: 2498
36 42 52 62 #SUP: 2504
36 42 58 62 #SUP: 2510
7 36 42 62 #SUP: 2399
7 42 60 62 #SUP: 2463
7 40 42 62 #SUP: 2477
7 29 42 62 #SUP: 2483
7 42 52 62 #SUP: 2481
7 42 58 62 #SUP: 2487
7 42 52 58 #SUP: 2596
7 29 42 52 #SUP: 2593
7 29 42 58 #SUP: 2598
7 29 40 42 #SUP: 2582
7 40 42 52 #SUP: 2580
7 40 42 58 #SUP: 2585
7 40 42 60 #SUP: 2562
7 29 42 60 #SUP: 2575
7 42 52 60 #SUP: 2573
7 42 58 60 #SUP: 2578
7 36 42 60 #SUP: 2491
7 36 40 42 #SUP: 2498
7 29 36 42 #SUP: 2511
7 36 42 52 #SUP: 2509
7 36 42 58 #SUP: 2514
36 42 52 58 #SUP: 2619
29 36 42 52 #SUP: 2608
29 36 42 58 #SUP: 2613
29 36 40 42 #SUP: 2597
36 40 42 52 #SUP: 2603
36 40 42 58 #SUP: 2608
36 40 42 60 #SUP: 2583
29 36 42 60 #SUP: 2590
36 42 52 60 #SUP: 2594
36 42 58 60 #SUP: 2599
42 52 58 60 #SUP: 2681
29 42 52 60 #SUP: 2672
29 42 58 60 #SUP: 2677
29 40 42 60 #SUP: 2661
40 42 52 60 #SUP: 2665
40 42 58 60 #SUP: 2670
40 42 52 58 #SUP: 2690
29 40 42 52 #SUP: 2679
29 40 42 58 #SUP: 2684
29 42 52 58 #SUP: 2695
42 52 58 64 #SUP: 2462
29 42 52 64 #SUP: 2451
29 42 58 64 #SUP: 2451
29 40 42 64 #SUP: 2452
40 42 52 64 #SUP: 2463
40 42 58 64 #SUP: 2463
40 42 60 64 #SUP: 2438
29 42 60 64 #SUP: 2428
42 52 60 64 #SUP: 2437
42 58 60 64 #SUP: 2437
36 42 60 64 #SUP: 2362
36 40 42 64 #SUP: 2388
29 36 42 64 #SUP: 2376
36 42 52 64 #SUP: 2387
36 42 58 64 #SUP: 2387
7 36 42 64 #SUP: 2283
7 42 60 64 #SUP: 2335
7 40 42 64 #SUP: 2359
7 29 42 64 #SUP: 2355
7 42 52 64 #SUP: 2358
7 42 58 64 #SUP: 2358
7 42 62 64 #SUP: 2254
36 42 62 64 #SUP: 2283
42 60 62 64 #SUP: 2333
40 42 62 64 #SUP: 2359
29 42 62 64 #SUP: 2347
42 52 62 64 #SUP: 2358
42 58 62 64 #SUP: 2359
34 42 62 64 #SUP: 2273
7 34 42 64 #SUP: 2276
34 36 42 64 #SUP: 2298
34 42 60 64 #SUP: 2350
34 40 42 64 #SUP: 2374
29 34 42 64 #SUP: 2370
34 42 52 64 #SUP: 2373
34 42 58 64 #SUP: 2373
34 42 64 66 #SUP: 2293
42 62 64 66 #SUP: 2279
7 42 64 66 #SUP: 2278
36 42 64 66 #SUP: 2303
42 60 64 66 #SUP: 2379
40 42 64 66 #SUP: 2379
29 42 64 66 #SUP: 2371
42 52 64 66 #SUP: 2378
42 58 64 66 #SUP: 2378
42 56 64 66 #SUP: 2250
34 42 56 64 #SUP: 2251
42 56 62 64 #SUP: 2259
7 42 56 64 #SUP: 2241
36 42 56 64 #SUP: 2259
42 56 60 64 #SUP: 2309
40 42 56 64 #SUP: 2335
29 42 56 64 #SUP: 2323
42 52 56 64 #SUP: 2334
42 56 58 64 #SUP: 2334
42 48 64 66 #SUP: 2265
34 42 48 64 #SUP: 2239
36 42 48 64 #SUP: 2307
42 48 60 64 #SUP: 2315
40 42 48 64 #SUP: 2329
29 42 48 64 #SUP: 2317
42 48 52 64 #SUP: 2328
42 48 58 64 #SUP: 2328
5 42 64 66 #SUP: 2251
5 34 42 64 #SUP: 2275
5 36 42 64 #SUP: 2253
5 42 60 64 #SUP: 2303
5 40 42 64 #SUP: 2329
5 29 42 64 #SUP: 2323
5 42 52 64 #SUP: 2328
5 42 58 64 #SUP: 2328
3 52 58 64 #SUP: 2352
3 29 52 64 #SUP: 2352
3 29 58 64 #SUP: 2353
3 29 40 64 #SUP: 2352
3 40 52 64 #SUP: 2351
3 40 58 64 #SUP: 2352
3 40 60 64 #SUP: 2319
3 29 60 64 #SUP: 2319
3 52 60 64 #SUP: 2318
3 58 60 64 #SUP: 2319
3 36 60 64 #SUP: 2242
3 36 40 64 #SUP: 2275
3 29 36 64 #SUP: 2276
3 36 52 64 #SUP: 2275
3 36 58 64 #SUP: 2276
3 7 60 64 #SUP: 2245
3 7 40 64 #SUP: 2278
3 7 29 64 #SUP: 2279
3 7 52 64 #SUP: 2278
3 7 58 64 #SUP: 2279
3 40 62 64 #SUP: 2261
3 29 62 64 #SUP: 2261
3 52 62 64 #SUP: 2260
3 58 62 64 #SUP: 2261
3 34 40 64 #SUP: 2270
3 29 34 64 #SUP: 2271
3 34 52 64 #SUP: 2270
3 34 58 64 #SUP: 2271
3 60 64 66 #SUP: 2254
3 40 64 66 #SUP: 2254
3 29 64 66 #SUP: 2254
3 52 64 66 #SUP: 2253
3 58 64 66 #SUP: 2254
3 40 56 64 #SUP: 2242
3 29 56 64 #SUP: 2243
3 52 56 64 #SUP: 2242
3 56 58 64 #SUP: 2243
25 52 58 64 #SUP: 2324
25 29 52 64 #SUP: 2313
25 29 58 64 #SUP: 2313
25 29 40 64 #SUP: 2313
25 40 52 64 #SUP: 2324
25 40 58 64 #SUP: 2324
25 40 60 64 #SUP: 2298
25 29 60 64 #SUP: 2286
25 52 60 64 #SUP: 2297
25 58 60 64 #SUP: 2297
25 36 60 64 #SUP: 2240
25 36 40 64 #SUP: 2267
25 29 36 64 #SUP: 2256
25 36 52 64 #SUP: 2267
25 36 58 64 #SUP: 2267
9 52 58 64 #SUP: 2363
9 29 52 64 #SUP: 2356
9 29 58 64 #SUP: 2356
9 29 40 64 #SUP: 2357
9 40 52 64 #SUP: 2364
9 40 58 64 #SUP: 2364
9 40 60 64 #SUP: 2326
9 29 60 64 #SUP: 2320
9 52 60 64 #SUP: 2325
9 58 60 64 #SUP: 2325
9 36 60 64 #SUP: 2246
9 36 40 64 #SUP: 2285
9 29 36 64 #SUP: 2277
9 36 52 64 #SUP: 2284
9 36 58 64 #SUP: 2284
7 9 40 64 #SUP: 2253
7 9 29 64 #SUP: 2253
7 9 52 64 #SUP: 2252
7 9 58 64 #SUP: 2252
9 40 62 64 #SUP: 2267
9 29 62 64 #SUP: 2259
9 52 62 64 #SUP: 2266
9 58 62 64 #SUP: 2267
9 34 60 64 #SUP: 2253
9 34 40 64 #SUP: 2290
9 29 34 64 #SUP: 2288
9 34 52 64 #SUP: 2289
9 34 58 64 #SUP: 2289
9 60 64 66 #SUP: 2245
9 40 64 66 #SUP: 2245
9 29 64 66 #SUP: 2241
9 52 64 66 #SUP: 2244
9 58 64 66 #SUP: 2244
9 40 56 64 #SUP: 2264
9 29 56 64 #SUP: 2256
9 52 56 64 #SUP: 2263
9 56 58 64 #SUP: 2263
5 9 40 64 #SUP: 2248
5 9 29 64 #SUP: 2244
5 9 52 64 #SUP: 2247
5 9 58 64 #SUP: 2247
5 52 58 64 #SUP: 2487
5 29 52 64 #SUP: 2481
5 29 58 64 #SUP: 2481
5 29 40 64 #SUP: 2481
5 40 52 64 #SUP: 2487
5 40 58 64 #SUP: 2487
5 40 60 64 #SUP: 2442
5 29 60 64 #SUP: 2437
5 52 60 64 #SUP: 2441
5 58 60 64 #SUP: 2441
5 36 60 64 #SUP: 2362
5 36 40 64 #SUP: 2408
5 29 36 64 #SUP: 2402
5 36 52 64 #SUP: 2408
5 36 58 64 #SUP: 2408
5 7 36 64 #SUP: 2304
5 7 60 64 #SUP: 2339
5 7 40 64 #SUP: 2383
5 7 29 64 #SUP: 2381
5 7 52 64 #SUP: 2383
5 7 58 64 #SUP: 2383
5 7 62 64 #SUP: 2288
5 36 62 64 #SUP: 2313
5 60 62 64 #SUP: 2347
5 40 62 64 #SUP: 2393
5 29 62 64 #SUP: 2386
5 52 62 64 #SUP: 2392
5 58 62 64 #SUP: 2393
5 34 62 64 #SUP: 2335
5 7 34 64 #SUP: 2329
5 34 36 64 #SUP: 2350
5 34 60 64 #SUP: 2385
5 34 40 64 #SUP: 2429
5 29 34 64 #SUP: 2426
5 34 52 64 #SUP: 2429
5 34 58 64 #SUP: 2429
